,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
300,Condo/Co-op,10 Nonantum St #1,Newton,MA,2458,589000,2,1,1183,10000,1917,0,http://www.redfin.com/MA/Newton/10-Nonantum-St-02458/unit-1/home/11473914,42.3501306,-71.1753173
301,Single Family Residential,25 Westover St,Boston,MA,2132,689000,4,1.5,1523,5000,1890,0,http://www.redfin.com/MA/West-Roxbury/25-Westover-St-02132/home/9206076,42.292422,-71.156804
302,Condo/Co-op,1038 Beacon St #403,Brookline,MA,2446,1319000,3,2,1505,0,1898,941,http://www.redfin.com/MA/Brookline/1038-Beacon-St-02446/unit-403/home/11441459,42.3461112,-71.1086824
303,Condo/Co-op,74 The Fenway #26,Boston,MA,2115,925000,2,1,980,980,1920,553,http://www.redfin.com/MA/Boston/74-Fenway-02115/unit-26/home/9265576,42.3428315,-71.0908989
304,Condo/Co-op,50 Battery St Ph 6,Boston,MA,2109,3299000,3,3.5,2095,2095,1992,2036,http://www.redfin.com/MA/Boston/50-Battery-St-02109/unit-6/home/11509078,42.3662697,-71.0496096
305,Condo/Co-op,134 Beach St Unit TwoA,Boston,MA,2111,1450000,3,2.5,2170,2170,1900,930,http://www.redfin.com/MA/Boston/134-Beach-St-02111/unit-TwoA/home/172613816,42.3507,-71.0571378
306,Condo/Co-op,11 Monastery Unit A,Boston,MA,2135,525000,2,1,873,0,1910,150,http://www.redfin.com/MA/Brighton/11-Monastery-Rd-02135/unit-A/home/172613764,42.345771,-71.146821
307,Condo/Co-op,301 Shawmut Ave #25,Boston,MA,2118,1200000,2,1,1088,0,1900,467,http://www.redfin.com/MA/Boston/301-Shawmut-Ave-02118/unit-25/home/9301416,42.342644,-71.0702488
308,Condo/Co-op,1 Charles St S Unit 8H,Boston,MA,2116,1875000,2,2,1571,1571,2004,2136,http://www.redfin.com/MA/Boston/1-Charles-St-S-02116/unit-8H/home/9326093,42.3511397,-71.0671978
309,Condo/Co-op,35 Webster St #302,Boston,MA,2128,589000,2,1,883,0,1985,358,http://www.redfin.com/MA/Boston/35-Webster-St-02128/unit-302/home/9108122,42.3671811,-71.0390987
310,Condo/Co-op,321 W 2nd St #15,Boston,MA,2127,1350000,2,2,1563,1563,2006,632,http://www.redfin.com/MA/Boston/321-W-2nd-St-02127/unit-15/home/18982393,42.3387508,-71.0475434
311,Condo/Co-op,11 Prospect,Boston,MA,2129,1290000,2,2,1500,0,1890,275,http://www.redfin.com/MA/Charlestown/11-Prospect-St-02129/unit-1/home/172524544,42.3751139,-71.0575071
312,Condo/Co-op,500 Commercial St Unit B,Boston,MA,2109,2795000,2,2,2012,2012,1899,1221,http://www.redfin.com/MA/Boston/500-Commercial-St-02109/unit-B/home/9304840,42.3677373,-71.0548375
313,Condo/Co-op,32 Anderson #2,Boston,MA,2114,1116000,2,1.5,935,0,1910,400,http://www.redfin.com/MA/Boston/32-Anderson-St-02114/unit-2/home/9258238,42.360013,-71.0676225
314,Single Family Residential,4 Bolton Pl,Boston,MA,2129,870000,2,2,1240,607,1850,0,http://www.redfin.com/MA/Charlestown/4-Bolton-Pl-02129/home/9060910,42.378723,-71.066329
315,Condo/Co-op,339 S Huntington Ave #11,Boston,MA,2130,399900,1,1,721,0,1910,487,http://www.redfin.com/MA/Boston/339-S-Huntington-Ave-02130/unit-11/home/9241985,42.3233783,-71.1125075
316,Single Family Residential,8 Cook St,Boston,MA,2129,995000,3,1.5,1270,1142,1920,0,http://www.redfin.com/MA/Charlestown/8-Cook-St-02129/home/9056027,42.3802612,-71.0643435
317,Condo/Co-op,74-76 Rowe St #2,Boston,MA,2131,569900,3,1,1802,1802,1890,213,http://www.redfin.com/MA/Boston/74-Rowe-St-02131/unit-2/home/39913332,42.2819944,-71.1202264
318,Condo/Co-op,156 Porter St #339,Boston,MA,2128,629000,1,1.5,1039,0,1912,268,http://www.redfin.com/MA/Boston/156-Porter-St-02128/unit-339/home/11740520,42.3713905,-71.0324272
319,Condo/Co-op,10 Charlesgate E #3,Boston,MA,2215,650000,1,1,709,709,1889,397,http://www.redfin.com/MA/Boston/10-Charlesgate-E-02215/unit-3/home/9240021,42.3498885,-71.0912422
320,Condo/Co-op,15 Oakland St #3,Boston,MA,2135,545000,2,1,1206,0,1920,200,http://www.redfin.com/MA/Boston/15-Oakland-St-02135/unit-3/home/18983215,42.3498324,-71.1576149
321,Single Family Residential,7 Summer St,Boston,MA,2129,1649000,4,3,2125,926,1880,0,http://www.redfin.com/MA/Charlestown/7-Summer-St-02129/home/9061478,42.3775529,-71.0640185
322,Single Family Residential,91 Baxter St,Boston,MA,2127,950000,3,2.5,1486,1080,1920,0,http://www.redfin.com/MA/Boston/91-Baxter-St-02127/home/9189479,42.3350166,-71.0532433
323,Condo/Co-op,121 Tremont #316,Boston,MA,2135,440000,2,1,975,0,1964,531,http://www.redfin.com/MA/Boston/121-Tremont-St-02135/unit-316/home/9040881,42.3518915,-71.1734404
324,Single Family Residential,375 Baker St,Boston,MA,2132,699900,3,1.5,1400,4848,1929,0,http://www.redfin.com/MA/West-Roxbury/375-Baker-St-02132/home/9215468,42.2826751,-71.1689765
325,Condo/Co-op,500 Atlantic Ave Unit 17J,Boston,MA,2210,1699000,2,2.5,1484,0,2006,2064,http://www.redfin.com/MA/Boston/500-Atlantic-Ave-02210/unit-17J/home/14370798,42.3538536,-71.0520022
326,Condo/Co-op,1746 Commonwealth Ave #8,Boston,MA,2135,419000,1,1,630,0,1920,382,http://www.redfin.com/MA/Boston/1746-Commonwealth-Ave-02135/unit-8/home/9023028,42.3409947,-71.1493442
327,Condo/Co-op,48 Frankfort St #16,Boston,MA,2128,799000,3,1.5,1502,9999,1900,400,http://www.redfin.com/MA/Boston/48-Frankfort-St-02128/unit-16/home/9107546,42.3702345,-71.0352034
328,Condo/Co-op,950 Dorchester Ave #206,Boston,MA,2125,398868,2,1,912,912,1899,306,http://www.redfin.com/MA/Boston/950-Dorchester-Ave-02125/unit-206/home/12432212,42.318092,-71.0561768
329,Condo/Co-op,945 E Broadway #3,Boston,MA,2127,1750000,3,3.5,2256,0,2016,888,http://www.redfin.com/MA/Boston/945-E-Broadway-02127/unit-3/home/145285871,42.3355038,-71.0261234
330,Condo/Co-op,778 Boylston Unit 8G,Boston,MA,2116,1790000,1,1.5,1035,0,2008,2589,http://www.redfin.com/MA/Boston/778-Boylston-St-02199/unit-8G/home/65896380,42.3487003,-71.0821395
331,Condo/Co-op,290 Corey Rd #21,Boston,MA,2135,499000,2,1,685,0,1965,363,http://www.redfin.com/MA/Boston/290-Corey-Rd-02135/unit-21/home/9001135,42.3460812,-71.1364552
332,Multi-Family (2-4 Unit),6 Linwood St,Boston,MA,2119,1500000,8,3,3311,1514,1910,0,http://www.redfin.com/MA/Boston/6-Linwood-St-02119/home/9290606,42.327731,-71.0928239
333,Condo/Co-op,100 Riverway #1,Boston,MA,2215,899000,2,2.5,1240,0,1890,512,http://www.redfin.com/MA/Boston/100-Riverway-02215/unit-1/home/11836941,42.3428018,-71.1037211
334,Condo/Co-op,5 Appleton St Unit 3E,Boston,MA,2116,699000,1,1,710,0,1900,245,http://www.redfin.com/MA/Boston/5-Appleton-St-02116/unit-3E/home/9235262,42.3466867,-71.0698758
335,Condo/Co-op,281 Belgrade Ave #3,Boston,MA,2131,565000,3,1.5,1422,0,1900,221,http://www.redfin.com/MA/Roslindale/281-Belgrade-Ave-02131/unit-3/home/172608883,42.2862793,-71.1429717
336,Single Family Residential,115 Gordon Ave,Boston,MA,2136,674900,4,3,1952,10485,1950,0,http://www.redfin.com/MA/Boston/115-Gordon-Ave-02136/home/9135449,42.2589837,-71.1300673
337,Multi-Family (2-4 Unit),35 Melbourne St,Boston,MA,2124,1575000,8,6,3874,2442,1960,0,http://www.redfin.com/MA/Boston/35-Melbourne-St-02124/home/9075519,42.2899024,-71.065716
338,Condo/Co-op,2451 Washington St #403,Boston,MA,2119,494000,2,2,1067,0,2019,488,http://www.redfin.com/MA/Boston/2451-Washington-St-02119/unit-403/home/172608345,42.328578,-71.086495
339,Condo/Co-op,21 Lamartine #1,Boston,MA,2130,559000,1,1,944,0,2015,225,http://www.redfin.com/MA/Boston/21-Lamartine-St-02130/unit-1/home/70546451,42.322276,-71.1010346
340,Condo/Co-op,104 BROOKLEY #1,Boston,MA,2130,599000,2,1,1050,0,2020,150,http://www.redfin.com/MA/Jamaica-Plain/104-Brookley-Rd-02130/unit-1/home/172607793,42.3026976,-71.1051218
341,Condo/Co-op,101 Heath St #301,Boston,MA,2120,760000,3,2,1466,0,2020,293,http://www.redfin.com/MA/Boston/101-Heath-St-02120/unit-301/home/170596868,42.3263576,-71.102345
342,Condo/Co-op,57 L St #13,Boston,MA,2127,1249000,3,2,1310,0,2018,310,http://www.redfin.com/MA/Boston/57-L-St-02127/unit-13/home/146450993,42.3361222,-71.0356854
343,Condo/Co-op,149 Centre St #1,Boston,MA,2119,419000,2,1,845,0,1920,323,http://www.redfin.com/MA/Boston/149-Centre-St-02119/unit-1/home/11837539,42.3260993,-71.0967332
344,Condo/Co-op,280 E Eagle St #1,Boston,MA,2128,559900,2,2,1011,0,1900,200,http://www.redfin.com/MA/Boston/280-E-Eagle-St-02128/unit-1/home/172607452,42.381488,-71.0303688
345,Condo/Co-op,150 Dorchester #512,Boston,MA,2127,1350000,2,2,1422,0,2016,607,http://www.redfin.com/MA/Boston/150-Dorchester-Ave-02127/unit-512/home/104293543,42.3418223,-71.0569152
346,Condo/Co-op,20 W Fifth Unit 4-K,Boston,MA,2127,930000,2,2,1051,0,2021,564,http://www.redfin.com/MA/Boston/20-W-Fifth-St-02127/unit-4-K/home/172607403,42.3401945,-71.0561375
347,Condo/Co-op,20 W Fifth Ph -6G,Boston,MA,2127,1199000,2,2,1102,0,2021,693,http://www.redfin.com/MA/Boston/20-W-Fifth-St-02127/unit-6G/home/172607400,42.3401945,-71.0561375
348,Single Family Residential,102 Davison St,Boston,MA,2136,599900,4,2,2322,6000,1950,0,http://www.redfin.com/MA/Hyde-Park/102-Davison-St-02136/home/9126811,42.2589189,-71.1167911
349,Multi-Family (5+ Unit),50 Bradshaw St,Boston,MA,2121,1150000,9,5,5930,6480,1920,0,http://www.redfin.com/MA/Boston/50-Bradshaw-St-02121/home/9087062,42.2983003,-71.0836915
350,Vacant Land,190xx SW 312,Miami,FL,33030,590000,0,0,0,87991,unknown,0,http://www.redfin.com/FL/Miami/190xx-SW-312-Unknown/home/169582690,25.7616798,-80.1917902
351,Mobile/Manufactured Home,35250 SW 177th Ct,Homestead,FL,33034,130000,3,2,1690,5770,1995,132,http://www.redfin.com/FL/Miami/35250-SW-177-CT-Unknown/home/171205249,25.7616798,-80.1917902
352,Vacant Land,"1110 Brickell Av, #810 A/b/c",Miami,FL,33131,440000,0,0,0,0,unknown,0,http://www.redfin.com/FL/Miami/1110-Brickell-Ave-33131/home/170267546,25.7627253,-80.1922577
353,Single Family Residential,1200 Brickell Bay Dr,Miami,FL,33131,438500,3,2,1232,0,2005,850,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2308/home/42702966,25.7618036,-80.1905887
354,Condo/Co-op,1200 Brickell Bay Dr #2417,Miami,FL,33131,285000,1,1,836,0,2004,585,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2417/home/43318944,25.7618036,-80.1905887
355,Condo/Co-op,1200 Brickell Bay Dr #3919,Miami,FL,33131,280000,1,1,825,0,2005,585,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3919/home/43304447,25.7618036,-80.1905887
356,Condo/Co-op,1200 Brickell Bay Dr #1704,Miami,FL,33131,289000,1,1,825,0,2004,584,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1704/home/43317782,25.7618036,-80.1905887
357,Condo/Co-op,1200 Brickell Bay Dr #3609,Miami,FL,33131,425000,2,2,1183,0,2005,0,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3609/home/43304335,25.7618036,-80.1905887
358,Condo/Co-op,1200 Brickell Bay Dr #3709,Miami,FL,33131,460000,2,2,1183,0,2005,838,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3709/home/43320831,25.7618036,-80.1905887
359,Condo/Co-op,1200 Brickell Bay Dr #2007,Miami,FL,33131,450000,1,1,778,0,2004,585,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2007/home/43311304,25.7618036,-80.1905887
360,Condo/Co-op,1200 Brickell Bay Dr #3515,Miami,FL,33131,450000,2,2,0,0,2005,729,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3515/home/43321422,25.7618036,-80.1905887
361,Condo/Co-op,1200 Brickell Bay Dr #1608,Miami,FL,33131,275000,1,1,825,0,2004,584,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1608/home/43317818,25.7618036,-80.1905887
362,Condo/Co-op,1200 Brickell Bay Dr #4208,Miami,FL,33131,350000,1,1,825,0,2005,584,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4208/home/43306287,25.7618036,-80.1905887
363,Condo/Co-op,1200 Brickell Bay Dr #4217,Miami,FL,33131,350000,1,1,836,0,2005,592,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4217/home/43303907,25.7618036,-80.1905887
364,Condo/Co-op,1200 Brickell Bay Dr #2117,Miami,FL,33131,270000,1,1,836,0,2004,592,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2117/home/43313409,25.7618036,-80.1905887
365,Condo/Co-op,1200 Brickell Bay #2819,Miami,FL,33131,279000,1,1,825,0,2005,490,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2819/home/43318464,25.7618036,-80.1905887
366,Condo/Co-op,1200 Brickell Bay Dr #3105,Miami,FL,33131,265000,1,1,740,0,2005,524,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3105/home/43310789,25.7618036,-80.1905887
367,Condo/Co-op,1200 Brickell Bay Dr #2224,Miami,FL,33131,485000,3,2,1232,0,2004,900,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2224/home/43302998,25.7618036,-80.1905887
368,Condo/Co-op,1200 Brickell Bay Dr #1520,Miami,FL,33131,295000,1,1,825,0,2004,0,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1520/home/43304435,25.7618036,-80.1905887
369,Condo/Co-op,1200 Brickell Bay Dr #1404,Miami,FL,33131,325000,1,1,825,0,2005,585,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1404/home/43311249,25.7618036,-80.1905887
370,Condo/Co-op,1200 Brickell Bay Dr #2410,Miami,FL,33131,220000,0,1,425,0,2004,301,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2410/home/43433926,25.7618036,-80.1905887
371,Condo/Co-op,1200 Brickell Bay Dr #2204,Miami,FL,33131,289000,1,1,825,0,2004,585,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2204/home/43320261,25.7618036,-80.1905887
372,Condo/Co-op,1200 Brickell Bay Dr #4119,Miami,FL,33131,289000,1,1,825,0,2005,570,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4119/home/43319476,25.7618036,-80.1905887
373,Condo/Co-op,1200 Brickell Bay Dr #2012,Miami,FL,33131,299000,1,1,818,0,2004,0,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2012/home/43318332,25.7618036,-80.1905887
374,Condo/Co-op,1200 Brickell Bay Dr #3412,Miami,FL,33131,278000,1,1,818,0,2005,579,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3412/home/43312850,25.7618036,-80.1905887
375,Condo/Co-op,1200 Brickell Bay Dr #4010,Miami,FL,33131,220000,0,1,425,0,2005,301,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-4010/home/43318886,25.7618036,-80.1905887
376,Condo/Co-op,186 SE 12th Ter Ph 2,Miami,FL,33131,389000,2,2,1015,0,2006,963,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-2/home/112892306,25.7613322,-80.1906014
377,Condo/Co-op,1395 Brickell Ave #3101,Miami,FL,33131,555000,2,2,1286,0,2003,0,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3101/home/43318385,25.7603404,-80.1920171
378,Condo/Co-op,1395 Brickell Ave #3007,Miami,FL,33131,425000,1,1.5,966,0,2003,841,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3007/home/43317634,25.7603404,-80.1920171
379,Single Family Residential,1395 SE Brickell Ave #2908,Miami,FL,33131,599900,2,2,1256,0,2003,916,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2908/home/43312589,25.7603404,-80.1920171
380,Condo/Co-op,1395 Brickell Ave #2904,Miami,FL,33131,285000,0,1,481,0,2003,349,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2904/home/43319416,25.7603404,-80.1920171
381,Condo/Co-op,1395 Brickell Ave #2806,Miami,FL,33131,639000,2,2,1363,0,2004,995,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2806/home/43441899,25.7603404,-80.1920171
382,Condo/Co-op,1395 Brickell Ave #2604,Miami,FL,33131,360000,1,1,829,0,2003,628,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2604/home/43302885,25.7603404,-80.1920171
383,Condo/Co-op,1395 Brickell Ave #2805,Miami,FL,33131,384555,1,1,827,0,2003,604,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-2805/home/43320914,25.7603404,-80.1920171
384,Condo/Co-op,1395 Brickell Ave #3306,Miami,FL,33131,695000,2,2,1239,0,2003,998,http://www.redfin.com/FL/Miami/1395-Brickell-Ave-33131/unit-3306/home/43310890,25.7603404,-80.1920171
385,Condo/Co-op,1080 Brickell Ave #1801,Miami,FL,33131,590000,2,2,1134,0,2016,1100,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1801/home/56743329,25.7628401,-80.1926595
386,Condo/Co-op,1080 Brickell Ave #2104,Miami,FL,33131,459000,1,1,828,0,2016,736,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2104/home/56743352,25.7628401,-80.1926595
387,Condo/Co-op,1080 Brickell Ave #1906,Miami,FL,33131,389900,1,1.5,906,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1906/home/56743171,25.7628401,-80.1926595
388,Condo/Co-op,1080 Brickell Ave #1601,Miami,FL,33131,615000,2,2,1134,0,2016,1006,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1601/home/56743327,25.7628401,-80.1926595
389,Condo/Co-op,1080 Brickell Ave #313,Miami,FL,33131,470000,1,1.5,1078,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-313/home/56743087,25.7628401,-80.1926595
390,Condo/Co-op,1080 Brickell Ave #911,Miami,FL,33131,400000,1,1.5,727,0,2016,872,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-911/home/56743036,25.7628401,-80.1926595
391,Condo/Co-op,1080 Brickell Ave #1503,Miami,FL,33131,425000,1,1,0,0,2016,630,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1503/home/56743398,25.7628401,-80.1926595
392,Condo/Co-op,1080 Brickell Ave #4204,Miami,FL,33131,497000,1,1.5,830,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-4204/home/56743196,25.7628401,-80.1926595
393,Condo/Co-op,1080 Brickell Ave #3405,Miami,FL,33131,310000,0,1,528,0,2016,427,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3405/home/56743215,25.7628401,-80.1926595
394,Condo/Co-op,1080 Brickell Ave #1800,Miami,FL,33131,600000,2,2,1129,0,2016,1238,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1800/home/168027363,25.7628401,-80.1926595
395,Condo/Co-op,1080 Brickell #1603,Miami,FL,33131,435000,1,1,796,0,2016,604,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1603/home/56743383,25.7628401,-80.1926595
396,Condo/Co-op,1080 Brickell Ave #3707,Miami,FL,33131,399000,1,1,783,0,2016,605,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3707/home/56743225,25.7628401,-80.1926595
397,Condo/Co-op,1080 Brickell Ave #3309,Miami,FL,33131,595000,2,2,1134,0,2016,1200,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3309/home/56743042,25.7628401,-80.1926595
398,Condo/Co-op,1080 Brickell Ave #4002,Miami,FL,33130,489500,1,1.5,830,0,2016,645,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-4002/home/56743307,25.7628401,-80.1926595
399,Condo/Co-op,1080 Brickell Ave #2005,Miami,FL,33131,298000,0,1,558,0,2016,150,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2005/home/56743202,25.7628401,-80.1926595
400,Condo/Co-op,1080 Brickell Ave #2803,Miami,FL,33131,445000,1,1,748,0,2016,630,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2803/home/56743412,25.7628401,-80.1926595
401,Condo/Co-op,1080 Brickell Ave #505,Miami,FL,33131,495000,1,1.5,1028,0,2016,1000,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-505/home/56743192,25.7628401,-80.1926595
402,Condo/Co-op,1080 Brickell Ave #709,Miami,FL,33131,454900,1,1.5,967,0,2016,631,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-709/home/56743247,25.7628401,-80.1926595
403,Condo/Co-op,1080 Brickell Ave #1103,Miami,FL,33131,379500,1,1.5,727,0,2016,797,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1103/home/56743396,25.7628401,-80.1926595
404,Condo/Co-op,1080 Brickell Ave #1605,Miami,FL,33131,298000,0,1,507,0,2016,556,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1605/home/56743206,25.7628401,-80.1926595
405,Condo/Co-op,1080 Brickell Ave #307,Miami,FL,33131,399000,1,1.5,950,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-307/home/56743259,25.7628401,-80.1926595
406,Condo/Co-op,1080 Brickell Ave #3607,Miami,FL,33131,387000,1,1,748,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3607/home/56743226,25.7628401,-80.1926595
407,Condo/Co-op,1080 Brickell Ave #2706,Miami,FL,33131,460000,1,1.5,906,0,2016,994,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2706/home/56743180,25.7628401,-80.1926595
408,Condo/Co-op,1080 Brickell Ave #2307,Miami,FL,33131,2450,1,1,748,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2307/home/56743274,25.7628401,-80.1926595
409,Condo/Co-op,1080 Brickell Ave #703,Miami,FL,33131,395000,1,1.5,727,0,2016,797,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-703/home/56743394,25.7628401,-80.1926595
410,Condo/Co-op,1080 Brickell Ave #3006,Miami,FL,33131,1150000,3,3,1593,0,2016,1747,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3006/home/56743175,25.7628401,-80.1926595
411,Condo/Co-op,1080 Brickell Ave #1600,Miami,FL,33131,575000,2,2,1129,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1600/home/56742773,25.7628401,-80.1926595
412,Condo/Co-op,1080 Brickell Ave #3801,Miami,FL,33131,699000,2,2,1134,0,2016,1006,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3801/home/56743342,25.7628401,-80.1926595
413,Condo/Co-op,1080 Brickell Ave #701,Miami,FL,33131,459000,1,1.5,1080,0,2016,950,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-701/home/56743430,25.7628401,-80.1926595
414,Condo/Co-op,1080 Brickell Ave #1901,Miami,FL,33131,595000,2,2,1134,0,2016,1006,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1901/home/56743330,25.7628401,-80.1926595
415,Condo/Co-op,1080 Brickell Ave #1700,Miami,FL,33131,615000,2,2,1129,0,2016,999,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1700/home/56742746,25.7628401,-80.1926595
416,Condo/Co-op,1080 Brickell Ave #2202,Miami,FL,33131,485000,1,1,783,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2202/home/56743294,25.7628401,-80.1926595
417,Condo/Co-op,1080 Brickell Ave #1504,Miami,FL,33131,349000,1,1,770,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1504/home/56743366,25.7628401,-80.1926595
418,Condo/Co-op,1080 Brickell Ave #711,Miami,FL,33131,399900,1,1.5,727,0,2016,760,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-711/home/56743037,25.7628401,-80.1926595
419,Condo/Co-op,1080 Brickell Ave #1804,Miami,FL,33131,344000,1,1,770,0,2016,0,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1804/home/56743353,25.7628401,-80.1926595
420,Condo/Co-op,186 SE 12th Ter #1805,Miami,FL,33131,365000,2,2,1145,0,2006,856,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-1805/home/43354094,25.76126,-80.1904019
421,Condo/Co-op,186 SE 12th Ter #704,Miami,FL,33131,359900,2,2,1145,0,2006,8,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-704/home/43351230,25.76126,-80.1904019
422,Condo/Co-op,186 SE 12th Ter #1005,Miami,FL,33131,339000,2,2,1145,0,2006,0,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-1005/home/43369106,25.76126,-80.1904019
423,Condo/Co-op,186 SE 12th Ter #2102,Miami,FL,33131,345000,2,2,1064,0,2006,805,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-2102/home/43361619,25.76126,-80.1904019
424,Condo/Co-op,1200 Brickell Bay Dr #2818,Miami,FL,33131,284900,1,1,825,0,2005,0,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2818/home/43313424,25.7617019,-80.190318
425,Condo/Co-op,1200 Brickell Bay Dr #3603,Miami,FL,33131,290000,1,1,825,0,2005,562,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3603/home/43320159,25.7617019,-80.190318
426,Condo/Co-op,1200 Brickell Bay Dr #2116,Miami,FL,33131,217500,0,1,425,0,2004,301,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2116/home/43319418,25.7617019,-80.190318
427,Condo/Co-op,1200 Brickell Bay Dr #2601,Miami,FL,33131,420000,2,2,1105,0,2004,783,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2601/home/43313647,25.7617019,-80.190318
428,Condo/Co-op,1200 Brickell Bay Dr #1620,Miami,FL,33131,282000,1,1,825,0,2004,585,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1620/home/43312932,25.7617019,-80.190318
