,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
161,Townhouse,1049 S Hayworth Ave,Los Angeles,CA,90035.0,1499000,6,4.0,3966.0,6500.0,1928.0,,http://www.redfin.com/CA/Los-Angeles/1049-S-Hayworth-Ave-90035/home/6915193,34.056963700000004,-118.36584930000001
162,Single Family Residential,3524 Military Ave,Los Angeles,CA,90034.0,1999900,3,2.0,2520.0,5912.0,1940.0,,http://www.redfin.com/CA/Los-Angeles/3524-Military-Ave-90034/home/6751808,34.0202029,-118.4183774
163,Single Family Residential,930 Linda Flora Dr,Los Angeles,CA,90049.0,3650000,5,4.5,3557.0,47929.0,1962.0,,http://www.redfin.com/CA/Los-Angeles/930-Linda-Flora-Dr-90049/home/6829472,34.085156700000006,-118.4654821
164,Condo/Co-op,10445 Wilshire Blvd #2003,Los Angeles,CA,90024.0,1099000,1,2.0,1371.0,32839.0,1980.0,1619.0,http://www.redfin.com/CA/Los-Angeles/10445-Wilshire-Blvd-90024/unit-2003/home/6826738,34.0660045,-118.43112179999999
165,Condo/Co-op,849 S Broadway #405,Los Angeles,CA,90014.0,669000,1,1.0,890.0,22842.0,1930.0,977.0,http://www.redfin.com/CA/Los-Angeles/849-S-Broadway-90014/unit-405/home/17233272,34.042777,-118.2562537
166,Condo/Co-op,5037 Rosewood Ave #302,Los Angeles,CA,90004.0,739000,2,2.0,1370.0,33740.0,2008.0,325.0,http://www.redfin.com/CA/Los-Angeles/5037-Rosewood-Ave-90004/unit-302/home/22697817,34.079668700000006,-118.3147001
167,Single Family Residential,524 N Fuller Ave,Los Angeles,CA,90036.0,3495000,5,5.5,3604.0,5867.0,2020.0,,http://www.redfin.com/CA/Los-Angeles/524-N-Fuller-Ave-90036/home/7102890,34.0810352,-118.34961609999999
168,Single Family Residential,11222 Bellagio Rd,Los Angeles,CA,90049.0,3250000,3,4.0,2446.0,25474.0,1951.0,,http://www.redfin.com/CA/Los-Angeles/11222-Bellagio-Rd-90049/home/6829505,34.0811745,-118.4612835
169,Single Family Residential,11435 Bellagio Rd,Los Angeles,CA,90049.0,6745000,5,6.0,4715.0,37498.0,1941.0,,http://www.redfin.com/CA/Los-Angeles/11435-Bellagio-Rd-90049/home/6829487,34.0803193,-118.46342920000001
170,Multi-Family (5+ Unit),205 E Avenue 40,Los Angeles,CA,90031.0,749500,7,5.0,3659.0,7502.0,1941.0,,http://www.redfin.com/CA/Los-Angeles/205-E-Avenue-40-90031/home/7070016,34.0912648,-118.2086414
171,Condo/Co-op,1838 Westholme Ave #203,Los Angeles,CA,90025.0,1149000,3,2.5,1646.0,14654.0,2004.0,375.0,http://www.redfin.com/CA/Los-Angeles/1838-Westholme-Ave-90025/unit-203/home/8150632,34.0533528,-118.4272673
172,Single Family Residential,206 E Avenue 41,Los Angeles,CA,90031.0,699500,3,2.0,1746.0,7499.0,1905.0,,http://www.redfin.com/CA/Los-Angeles/206-E-Ave-41-90031/home/7070002,34.091690299999996,-118.2082987
173,Condo/Co-op,320 S Ardmore Ave #310,Los Angeles,CA,90020.0,369000,1,1.0,566.0,43933.0,1973.0,348.0,http://www.redfin.com/CA/Los-Angeles/320-S-Ardmore-Ave-90020/unit-310/home/7089243,34.0683264,-118.3012291
174,Condo/Co-op,1076 S Orange Grove Ave #4,Los Angeles,CA,90019.0,599900,1,1.0,671.0,15125.0,1991.0,385.0,http://www.redfin.com/CA/Los-Angeles/1076-S-Orange-Grove-Ave-90019/unit-4/home/6914280,34.0557308,-118.36341809999999
175,Townhouse,1595 W 35th Pl,Los Angeles,CA,90018.0,1085000,4,3.0,1521.0,6801.0,1905.0,,http://www.redfin.com/CA/Los-Angeles/1595-W-35th-Pl-90018/home/6885450,34.0239548,-118.3060342
176,Multi-Family (5+ Unit),3989 Meier St,Los Angeles,CA,90066.0,2650000,10,15.0,5742.0,5351.0,1989.0,,http://www.redfin.com/CA/Los-Angeles/3989-Meier-St-90066/unit-1/home/6740349,33.9964127,-118.4370945
177,Single Family Residential,1021 S Union Ave,Los Angeles,CA,90015.0,1790000,10,,3216.0,7450.0,1908.0,,http://www.redfin.com/CA/Los-Angeles/1021-S-Union-Ave-90015/home/6932101,34.048722999999995,-118.2747941
178,Single Family Residential,2218 Canyonback Rd,Los Angeles,CA,90049.0,2598000,4,5.0,4850.0,87414.0,1981.0,1536.0,http://www.redfin.com/CA/Los-Angeles/2218-Canyonback-Rd-90049/home/6859453,34.106716,-118.494151
179,Condo/Co-op,4316 Marina City Dr #925,Marina Del Rey,CA,90292.0,514000,1,1.0,935.0,,,1205.0,http://www.redfin.com/CA/Marina-Del-Rey/4316-Marina-City-Dr-90292/unit-925/home/40285950,33.9846968,-118.4532023
180,Condo/Co-op,4346 Redwood Ave Unit A-103,Marina Del Rey,CA,90292.0,995000,2,2.0,1929.0,259485.0,1981.0,695.0,http://www.redfin.com/CA/Marina-Del-Rey/4346-Redwood-Ave-90292/unit-A-103/home/6726109,33.9876201,-118.4361003
181,Condo/Co-op,13700 Marina Pointe Dr #1221,Marina Del Rey,CA,90292.0,829000,1,1.0,859.0,124611.0,2003.0,973.0,http://www.redfin.com/CA/Venice/13700-Marina-Pointe-Dr-90292/unit-1221/home/8126685,33.984575899999996,-118.4454043
182,Condo/Co-op,4215 Glencoe Ave #306,Marina del Rey,CA,,819000,1,1.0,965.0,79714.0,2008.0,460.0,http://www.redfin.com/CA/Marina-Del-Rey/4215-Glencoe-Ave-90292/unit-306/home/26849349,33.9878951,-118.44191399999998
183,Mobile/Manufactured Home,6 Coronado Way #6,Mission Hills,CA,91345.0,165000,3,2.0,,,2000.0,,http://www.redfin.com/CA/Mission-Hills/6-Coronado-Way-91345/unit-6/home/172633422,34.2682955,-118.46611909999999
184,Single Family Residential,10988 Noble Ave,Mission Hills,CA,91345.0,580000,4,2.0,1540.0,6837.0,1952.0,,http://www.redfin.com/CA/Mission-Hills/10988-Noble-Ave-91345/home/5590265,34.2691178,-118.45927340000001
185,Condo/Co-op,4499 Via Marisol #345,Monterey Hills,CA,90042.0,500000,2,1.0,1015.0,222455.0,1981.0,417.0,http://www.redfin.com/CA/Los-Angeles/4499-Via-Marisol-90042/unit-345/home/6998281,34.0991336,-118.1826436
186,Single Family Residential,15715 Marilla St,North Hills,CA,91343.0,945000,3,3.0,2687.0,10848.0,1958.0,,http://www.redfin.com/CA/North-Hills/15715-Marilla-St-91343/home/5713968,34.2476046,-118.474512
187,Condo/Co-op,11119 Camarillo St #102,North Hollywood,CA,91602.0,570000,2,2.5,971.0,16278.0,1987.0,417.0,http://www.redfin.com/CA/North-Hollywood/11119-Camarillo-St-91602/unit-102/home/5210013,34.157990500000004,-118.372998
188,Single Family Residential,5835 Lemp Ave,North Hollywood,CA,91601.0,799000,3,2.0,984.0,6625.0,1925.0,,http://www.redfin.com/CA/North-Hollywood/5835-Lemp-Ave-91601/home/5155509,34.1767324,-118.384704
189,Townhouse,4821 Riverton Ave #1,North Hollywood,CA,91601.0,599000,2,3.0,1281.0,6902.0,1981.0,300.0,http://www.redfin.com/CA/North-Hollywood/4821-Riverton-Ave-91601/unit-1/home/5302272,34.158221000000005,-118.3662177
190,Single Family Residential,6347 Elmer Ave,North Hollywood,CA,91606.0,949000,3,3.5,1846.0,1302.0,2020.0,125.0,http://www.redfin.com/CA/North-Hollywood/6347-Elmer-Ave-91606/home/172616467,34.1861201,-118.37719299999999
191,Single Family Residential,4431 Farmdale Ave,North Hollywood,CA,91602.0,1595000,3,2.5,2129.0,6750.0,1937.0,,http://www.redfin.com/CA/North-Hollywood/4431-Farmdale-Ave-91602/home/5228186,34.15134260000001,-118.3814616
192,Single Family Residential,6549 Cleon Ave,North Hollywood,CA,91606.0,1575000,6,4.0,3015.0,15001.0,2017.0,,http://www.redfin.com/CA/North-Hollywood/6549-Cleon-Ave-91606/home/113868532,34.189879,-118.368771
193,Multi-Family (5+ Unit),11652 Magnolia Blvd,North Hollywood,CA,91601.0,1299000,6,5.5,3376.0,4998.0,1947.0,,http://www.redfin.com/CA/North-Hollywood/11652-W-Magnolia-Blvd-91601/home/5211096,34.164639,-118.38623100000001
194,Single Family Residential,6346 Bakman Ave,North Hollywood,CA,91606.0,784000,3,3.5,1800.0,1214.0,2020.0,125.0,http://www.redfin.com/CA/North-Hollywood/6346-Bakman-Ave-91606/home/172615605,34.186123200000004,-118.37748640000001
195,Condo/Co-op,5045 Fair Ave #4,North Hollywood,CA,91601.0,379000,2,1.0,855.0,6731.0,1968.0,170.0,http://www.redfin.com/CA/North-Hollywood/5045-Fair-Ave-91601/unit-4/home/5209238,34.162020399999996,-118.37499409999998
196,Condo/Co-op,11505 Amalfi Way,Northridge,CA,91326.0,699999,3,3.0,1399.0,41817.0,2012.0,212.0,http://www.redfin.com/CA/Porter-Ranch/11505-Amalfi-Way-91326/home/51576125,34.27983081,-118.58044720000001
197,Single Family Residential,8436 Wilbur Ave,Northridge,CA,91324.0,650000,4,1.75,1636.0,7509.0,1964.0,,http://www.redfin.com/CA/Northridge/8436-Wilbur-Ave-91324/home/5894016,34.2239049,-118.54448219999999
198,Single Family Residential,18615 Lemarsh St,Northridge,CA,91324.0,810000,4,3.0,2010.0,7484.0,1969.0,,http://www.redfin.com/CA/Northridge/18615-Lemarsh-St-91324/home/5814806,34.2552289,-118.5391922
199,Single Family Residential,643 Radcliffe Ave,Pacific Palisades,CA,90272.0,4279000,5,3.5,3677.0,11778.0,,,http://www.redfin.com/CA/Pacific-Palisades/643-Radcliffe-Ave-90272/home/6841629,34.0422085,-118.53112
200,Condo/Co-op,17351 W Sunset Blvd Unit 2D,Pacific Palisades,CA,90272.0,1645000,1,1.0,1247.0,24999.0,,1223.0,http://www.redfin.com/CA/Pacific-Palisades/17351-Sunset-Blvd-90272/unit-2D/home/172011091,34.0403302,-118.5543441
201,Single Family Residential,235 Vance St,Pacific Palisades,CA,90272.0,4200000,4,2.75,2726.0,14949.0,1949.0,,http://www.redfin.com/CA/Pacific-Palisades/235-Vance-St-90272/home/6841197,34.0311815,-118.5175483
202,Single Family Residential,16526 Las Casas Pl,Pacific Palisades,CA,90272.0,2900000,4,4.5,2735.0,7307.0,1929.0,,http://www.redfin.com/CA/Pacific-Palisades/16526-Las-Casas-Pl-90272/home/6844285,34.049894,-118.5418372
203,Single Family Residential,1237 Villa Woods Dr,Pacific Palisades,CA,90272.0,7195000,5,4.5,8426.0,24221.0,1954.0,,http://www.redfin.com/CA/Pacific-Palisades/1237-Villa-Woods-Dr-90272/home/6839887,34.051565999999994,-118.5146094
204,Single Family Residential,9945 El Dorado Ave,Pacoima,CA,91331.0,145900,3,1.0,1268.0,7544.0,1950.0,,http://www.redfin.com/CA/Pacoima/9945-El-Dorado-Ave-91331/home/5609776,34.2508245,-118.40916770000001
205,Condo/Co-op,9525 Sylmar Ave #3,Panorama City,CA,91402.0,348800,2,2.0,1072.0,55160.0,1980.0,305.0,http://www.redfin.com/CA/Panorama-City/9525-Sylmar-Ave-91402/unit-3/home/5650557,34.243157700000005,-118.448498
206,Single Family Residential,14912 Cantara St,Panorama City,CA,91402.0,610000,3,2.0,1561.0,6023.0,1953.0,,http://www.redfin.com/CA/Panorama-City/14912-Cantara-St-91402/home/4360848,34.219100299999994,-118.45813270000001
207,Single Family Residential,14212 Parthenia,Panorama City,CA,91402.0,550000,3,2.0,1339.0,6137.0,1951.0,,http://www.redfin.com/CA/Panorama-City/14212-Parthenia-St-91402/home/5633955,34.229456899999995,-118.4425275
208,Multi-Family (5+ Unit),14949 Roscoe Blvd,Panorama City,CA,91402.0,6500000,39,32.0,15922.0,27660.0,1979.0,,http://www.redfin.com/CA/Panorama-City/14949-Roscoe-Blvd-91402/home/5681878,34.2217826,-118.45932079999999
209,Single Family Residential,7015 Earldom Ave,Playa Del Rey,CA,90293.0,1895000,4,3.0,2642.0,4948.0,1955.0,,http://www.redfin.com/CA/Playa-Del-Rey/7015-Earldom-Ave-90293/home/23051327,33.958039299999996,-118.44511990000001
210,Single Family Residential,7846 W 81st St,Playa Del Rey,CA,90293.0,2095000,5,3.0,2833.0,4999.0,1973.0,,http://www.redfin.com/CA/Playa-Del-Rey/7846-W-81st-St-90293/home/6623754,33.9615946,-118.433356
211,Condo/Co-op,6400 Crescent Park E #322,Playa Vista,CA,90094.0,699000,1,1.0,790.0,35065.0,2005.0,717.0,http://www.redfin.com/CA/Playa-Vista/6400-Crescent-Park-E-90094/unit-322/home/8179649,33.9700774,-118.4267361
212,Single Family Residential,19808 Mariposa Creek Way,Porter Ranch,CA,91326.0,980000,4,4.0,3183.0,5793.0,1998.0,240.0,http://www.redfin.com/CA/Northridge/19808-Mariposa-Creek-Way-91326/home/5770293,34.2814838,-118.567419
213,Single Family Residential,18543 Asuncion St,Porter Ranch,CA,91326.0,895000,3,3.0,2416.0,7699.0,1965.0,,http://www.redfin.com/CA/Northridge/18543-Asuncion-St-91326/home/6096991,34.2782881,-118.5372312
214,Townhouse,11311 Tampa Ave #48,Porter Ranch,CA,91326.0,435000,2,1.5,1028.0,153651.0,1974.0,510.0,http://www.redfin.com/CA/Porter-Ranch/11311-Tampa-Ave-91326/unit-48/home/5763298,34.276436,-118.5591182
215,Single Family Residential,11725 Seminole Cir,Porter Ranch,CA,91326.0,1025000,4,3.0,2570.0,19555.0,1970.0,,http://www.redfin.com/CA/Northridge/11725-Seminole-Cir-91326/home/5984724,34.2833525,-118.559257
216,Condo/Co-op,29641 S Western Ave #105,Rancho Palos Verdes,CA,90275.0,460000,2,2.0,1207.0,72443.0,1965.0,388.0,http://www.redfin.com/CA/Rancho-Palos-Verdes/29641-S-Western-Ave-90275/unit-105/home/7733720,33.7475992,-118.31037890000002
217,Single Family Residential,1239 Big Canyon Pl,San Pedro,CA,90732.0,698000,2,2.0,1248.0,5818.0,1960.0,,http://www.redfin.com/CA/San-Pedro/1239-Big-Canyon-Pl-90732/home/7690073,33.739420200000005,-118.30318229999999
218,Single Family Residential,289 Dockside Ln,San Pedro,CA,90731.0,839900,3,3.25,2053.0,1344.0,2020.0,,http://www.redfin.com/CA/San-Pedro/289-Dockside-LN-90731/home/171371187,33.724132,-118.264357
219,Condo/Co-op,2020 S Western Ave #24,San Pedro,CA,90732.0,659000,2,2.0,1603.0,71746.0,1984.0,425.0,http://www.redfin.com/CA/San-Pedro/2020-S-Western-Ave-90732/unit-24/home/7693351,33.7260117,-118.31062
220,Single Family Residential,1710 S Cabrillo Ave,San Pedro,CA,90731.0,519900,1,1.0,528.0,1601.0,1926.0,,http://www.redfin.com/CA/San-Pedro/1710-S-Cabrillo-Ave-90731/home/7694207,33.728536,-118.2944003
221,Mobile/Manufactured Home,2275 25th St W #219,San Pedro,CA,90732.0,1150000,3,2.0,2248.0,,2004.0,,http://www.redfin.com/CA/San-Pedro/2275-W-25th-St-90732/unit-219/home/21660560,33.7232416,-118.3297078
222,Single Family Residential,1827 Mantis Ave,San Pedro,CA,90732.0,879000,3,2.0,1576.0,6951.0,1957.0,,http://www.redfin.com/CA/San-Pedro/1827-Mantis-Ave-90732/home/7736739,33.7279039,-118.3145283
223,Townhouse,2433 S Gaffey St,San Pedro,CA,90731.0,575000,2,2.25,1309.0,4501.0,1981.0,200.0,http://www.redfin.com/CA/San-Pedro/2433-S-Gaffey-St-90731/home/7695287,33.721808,-118.29268700000002
224,Condo/Co-op,285 W 6th St #403,San Pedro,CA,90731.0,320000,0,1.0,700.0,60493.0,2006.0,416.0,http://www.redfin.com/CA/San-Pedro/285-W-6th-St-90731/unit-403/home/12290629,33.7383066,-118.2830017
225,Multi-Family (5+ Unit),534 W 14th St,San Pedro,CA,90731.0,975000,6,5.0,816.0,6751.0,1921.0,,http://www.redfin.com/CA/San-Pedro/534-W-14th-St-90731/home/7690577,33.731772,-118.288974
226,Single Family Residential,801 Stanford St,Santa Monica,CA,90403.0,3749000,2,2.5,2246.0,19991.0,1939.0,,http://www.redfin.com/CA/Santa-Monica/801-Stanford-St-90403/home/6762314,34.0445057,-118.47961869999999
227,Condo/Co-op,201 Ocean Ave Unit 510B,Santa Monica,CA,90402.0,895000,2,2.0,1216.0,57915.0,1971.0,2980.0,http://www.redfin.com/CA/Santa-Monica/201-Ocean-Ave-90402/unit-510B/home/16885149,34.02709779999999,-118.5143597
228,Single Family Residential,1010 Centinela Ave,Santa Monica,CA,90403.0,2500000,4,3.0,1841.0,9043.0,1953.0,,http://www.redfin.com/CA/Santa-Monica/1010-Centinela-Ave-90403/home/6762263,34.0436667,-118.4745577
229,Single Family Residential,5230 Norwich Ave,Sherman Oaks,CA,91411.0,975000,3,2.0,1296.0,7647.0,1949.0,,http://www.redfin.com/CA/Sherman-Oaks/5230-Norwich-Ave-91411/home/4750680,34.165838,-118.46041409999998
230,Single Family Residential,14635 Hartsook St,Sherman Oaks,CA,91403.0,985000,2,1.75,1696.0,5421.0,1954.0,,http://www.redfin.com/CA/Sherman-Oaks/14635-Hartsook-St-91403/home/4815090,34.164221500000004,-118.45224669999999
231,Single Family Residential,4573 Varna Ave,Sherman Oaks,CA,91423.0,1479000,4,3.5,2423.0,8050.0,1947.0,,http://www.redfin.com/CA/Sherman-Oaks/4573-Varna-Ave-91423/home/5220333,34.153824900000004,-118.42500420000002
232,Single Family Residential,15073 Encanto Dr,Sherman Oaks,CA,91403.0,1729000,5,4.0,3082.0,5450.0,1992.0,,http://www.redfin.com/CA/Sherman-Oaks/15073-Encanto-Dr-91403/home/4887462,34.14608320000001,-118.4616447
233,Condo/Co-op,15215 Magnolia Blvd #211,Sherman Oaks,CA,91403.0,464900,2,2.0,1058.0,82336.0,1979.0,446.0,http://www.redfin.com/CA/Sherman-Oaks/15215-W-Magnolia-Blvd-91403/unit-211/home/4747748,34.1654468,-118.4648918
234,Single Family Residential,4859 Longridge Ave,Sherman Oaks,CA,91423.0,1099000,3,1.75,1430.0,5512.0,1951.0,,http://www.redfin.com/CA/Van-Nuys/4859-Longridge-Ave-91423/home/5216785,34.159364000000004,-118.4217183
235,Condo/Co-op,5050 Coldwater Canyon Ave Ph 6,Sherman Oaks,CA,91423.0,679000,3,2.0,1645.0,31779.0,1966.0,486.0,http://www.redfin.com/CA/Sherman-Oaks/5050-Coldwater-Canyon-Ave-91423/unit-6/home/5215747,34.1626068,-118.4131707
236,Single Family Residential,15142 Otsego St,Sherman Oaks,CA,91403.0,1699999,5,5.0,4038.0,6752.0,2007.0,,http://www.redfin.com/CA/Sherman-Oaks/15142-Otsego-St-91403/home/4806194,34.162738,-118.4634482
237,Townhouse,14535 Margate St #10,Sherman Oaks,CA,91411.0,739900,3,3.0,1850.0,22321.0,2006.0,250.0,http://www.redfin.com/CA/Sherman-Oaks/14535-Margate-St-91411/unit-10/home/12291810,34.167849100000005,-118.44997859999998
238,Single Family Residential,15237 Sutton St,Sherman Oaks,CA,91403.0,2849000,5,4.5,4664.0,11291.0,1997.0,,http://www.redfin.com/CA/Sherman-Oaks/15237-Sutton-St-91403/home/4882134,34.1500086,-118.46538899999999
239,Single Family Residential,13959 La Maida St,Sherman Oaks,CA,91423.0,1600000,3,2.0,1864.0,6005.0,1948.0,,http://www.redfin.com/CA/Sherman-Oaks/13959-La-Maida-St-91423/home/4849873,34.158710299999996,-118.437257
240,Single Family Residential,5516 Calhoun Ave,Sherman Oaks,CA,91401.0,1349990,4,3.5,2964.0,17109.0,1945.0,,http://www.redfin.com/CA/Sherman-Oaks/5516-Calhoun-Ave-91401/home/4701249,34.1707112,-118.44187279999998
241,Townhouse,11806 Moorpark St Unit B,Studio City,CA,91604.0,745000,3,2.5,1506.0,542334.0,1974.0,590.0,http://www.redfin.com/CA/Studio-City/11806-Moorpark-St-91604/unit-B/home/5236086,34.1500961,-118.39049650000001
242,Single Family Residential,3614 Willowcrest Ave,Studio City,CA,91604.0,1250000,2,2.0,2221.0,7635.0,1954.0,,http://www.redfin.com/CA/Studio-City/3614-Willowcrest-Ave-91604/home/5253672,34.1356894,-118.36932209999999
243,Single Family Residential,4448 Ethel Ave,Studio City,CA,91604.0,1166100,3,2.5,2175.0,6511.0,1940.0,,http://www.redfin.com/CA/North-Hollywood/4448-Ethel-Ave-91604/home/5221450,34.1517806,-118.4178848
244,Single Family Residential,4023 Alcove Ave,Studio City,CA,91604.0,1795000,5,3.0,3042.0,7200.0,1939.0,,http://www.redfin.com/CA/Studio-City/4023-Alcove-Ave-91604/home/5258855,34.1432053,-118.41289990000001
245,Single Family Residential,4018 Mary Ellen Ave,Studio City,CA,91604.0,2395000,4,4.0,3022.0,8476.0,1947.0,,http://www.redfin.com/CA/Studio-City/4018-Mary-Ellen-Ave-91604/home/5260805,34.1429794,-118.4195278
