,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
611,Single Family Residential,17616 N OAKMONT Ct,Surprise,AZ,85374.0,429900.0,2.0,2.0,1934.0,11941.0,2000,133.0,http://www.redfin.com/AZ/Surprise/17616-N-Oakmont-Ct-85374/home/27829834,33.644522200000004,-112.39585159999999
612,Single Family Residential,13834 W Tara Ln,Surprise,AZ,85374.0,239900.0,3.0,2.0,1419.0,5805.0,1999,55.0,http://www.redfin.com/AZ/Surprise/13834-W-Tara-Ln-85374/home/27353099,33.6269469,-112.3578294
613,Single Family Residential,16298 N 138TH Ln,Surprise,AZ,85374.0,259900.0,4.0,2.0,1652.0,9011.0,2000,55.0,http://www.redfin.com/AZ/Surprise/16298-N-138th-Ln-85374/home/27546823,33.632163,-112.3589936
614,Single Family Residential,20186 N HORSE TRAIL Dr,Surprise,AZ,85374.0,599900.0,2.0,2.5,2300.0,14192.0,2002,133.0,http://www.redfin.com/AZ/Surprise/20186-N-Horse-Trail-Dr-85374/home/27899685,33.6673808,-112.3909388
615,Single Family Residential,19594 N DESERT GARDEN Dr,Surprise,AZ,85374.0,237222.0,2.0,1.75,1096.0,4400.0,2005,188.0,http://www.redfin.com/AZ/Surprise/19594-N-Desert-Garden-Dr-85374/home/28298376,33.656963399999995,-112.4031858
616,Single Family Residential,15249 W SMOKEY Dr,Surprise,AZ,85374.0,329900.0,4.0,2.75,2493.0,6413.0,2002,50.0,http://www.redfin.com/AZ/Surprise/15249-W-Smokey-Dr-85374/home/27920840,33.637813200000004,-112.3884708
617,Condo/Co-op,14575 W MOUNTAIN VIEW Blvd #10113,Surprise,AZ,85374.0,144900.0,1.0,1.0,840.0,838.0,2006,317.0,http://www.redfin.com/AZ/Surprise/14575-W-Mountain-View-Blvd-85374/unit-10113/home/27316452,33.652590999999994,-112.374682
618,Single Family Residential,18532 N LAGUNA AZUL Ct,Surprise,AZ,85374.0,565000.0,3.0,2.0,2502.0,10366.0,1998,133.0,http://www.redfin.com/AZ/Surprise/18532-N-Laguna-Azul-Ct-85374/home/26975218,33.6529388,-112.4073298
619,Single Family Residential,13535 W SAGUARO Ln,Surprise,AZ,85374.0,225000.0,3.0,2.0,1204.0,5445.0,1998,50.0,http://www.redfin.com/AZ/Surprise/13535-W-Saguaro-Ln-85374/home/28334819,33.625506099999996,-112.35153500000001
620,Single Family Residential,13367 W DESERT Ln,Surprise,AZ,85374.0,260000.0,4.0,2.0,1853.0,5872.0,1999,55.0,http://www.redfin.com/AZ/Surprise/13367-W-Desert-Ln-85374/home/28004210,33.6242708,-112.3478639
621,Single Family Residential,15071 W HERITAGE OAK Way,Surprise,AZ,85374.0,259000.0,3.0,2.5,1518.0,4500.0,1996,41.0,http://www.redfin.com/AZ/Surprise/15071-W-Heritage-Oak-Way-85374/home/27595094,33.6407527,-112.38479199999999
622,Single Family Residential,15873 W SAGE Trl,Surprise,AZ,85374.0,469000.0,3.0,2.0,2282.0,9944.0,2000,133.0,http://www.redfin.com/AZ/Surprise/15873-W-Sage-Trl-85374/home/27844092,33.6408702,-112.4028467
623,Single Family Residential,13193 W IRONWOOD St,Surprise,AZ,85374.0,290000.0,4.0,2.0,1783.0,7219.0,1998,55.0,http://www.redfin.com/AZ/Surprise/13193-W-Ironwood-St-85374/home/27870419,33.627930400000004,-112.3439655
624,Condo/Co-op,14575 W MOUNTAIN VIEW Blvd #12203,Surprise,AZ,85374.0,212000.0,2.0,2.0,1289.0,1285.0,2006,317.0,http://www.redfin.com/AZ/Surprise/14575-W-Mountain-View-Blvd-85374/unit-12203/home/27316387,33.652590999999994,-112.374682
625,Single Family Residential,20078 N HORSE TRAIL Dr,Surprise,AZ,85374.0,530000.0,3.0,2.0,2014.0,9837.0,2001,133.0,http://www.redfin.com/AZ/Surprise/20078-N-Horse-Trail-Dr-85374/home/28359217,33.665719,-112.39158300000001
626,Condo/Co-op,14950 W MOUNTAIN VIEW Blvd #2208,Surprise,AZ,85374.0,165000.0,1.0,1.0,832.0,839.0,1998,379.0,http://www.redfin.com/AZ/Surprise/14950-W-Mountain-View-Blvd-85374/unit-2208/home/27304586,33.657175,-112.3813982
627,Single Family Residential,16216 W MANZANITA Dr,Surprise,AZ,85374.0,369900.0,2.0,2.0,1934.0,7700.0,1998,133.0,http://www.redfin.com/AZ/Surprise/16216-W-Manzanita-Dr-85374/home/27871832,33.6635097,-112.40933259999998
628,Single Family Residential,15961 W PALM Ln,Surprise,AZ,85374.0,670000.0,2.0,2.5,2339.0,15039.0,1999,133.0,http://www.redfin.com/AZ/Surprise/15961-W-Palm-Ln-85374/home/27807514,33.6571419,-112.40421029999999
629,Single Family Residential,15039 W DOUBLE TREE Way,Surprise,AZ,85374.0,382000.0,2.0,2.0,2016.0,9376.0,2000,133.0,http://www.redfin.com/AZ/Surprise/15039-W-Double-Tree-Way-85374/home/27792979,33.6498032,-112.3843263
630,Single Family Residential,17479 N SUNSET Trl,Surprise,AZ,85374.0,250000.0,2.0,2.0,1231.0,4328.0,1995,237.0,http://www.redfin.com/AZ/Surprise/17479-N-Sunset-Trl-85374/home/27339374,33.6429925,-112.3598784
631,Condo/Co-op,14300 W BELL Rd #415,Surprise,AZ,85374.0,164000.0,2.0,2.0,946.0,1394.0,1992,348.0,http://www.redfin.com/AZ/Surprise/14300-W-Bell-Rd-85374/unit-415/home/28078459,33.6395048,-112.3661337
632,Single Family Residential,15868 W STAR VIEW Ln,Surprise,AZ,85374.0,295900.0,2.0,2.0,1966.0,9153.0,2000,133.0,http://www.redfin.com/AZ/Surprise/15868-W-Star-View-Ln-85374/home/27114845,33.6428396,-112.40197509999999
633,Townhouse,14575 W MOUNTAIN VIEW Blvd W #822,Surprise,AZ,85374.0,224900.0,2.0,1.75,1416.0,1295.0,2006,317.0,http://www.redfin.com/AZ/Surprise/14575-W-Mountain-View-Blvd-85374/unit-822/home/27139305,33.6530402,-112.3737041
634,Single Family Residential,15908 W Smokey Dr,Surprise,AZ,85374.0,235000.0,3.0,2.0,1320.0,6766.0,1998,76.0,http://www.redfin.com/AZ/Surprise/15908-W-Smokey-Dr-85374/home/28206104,33.6383234,-112.4006803
635,Single Family Residential,15229 W WILDFIRE Dr,Surprise,AZ,85374.0,515000.0,2.0,2.0,2014.0,8915.0,2000,133.0,http://www.redfin.com/AZ/Surprise/15229-W-Wildfire-Dr-85374/home/27995942,33.6500265,-112.3886105
636,Single Family Residential,18191 N KEY ESTRELLA Dr,Surprise,AZ,85374.0,599900.0,3.0,3.5,2529.0,10350.0,1998,133.0,http://www.redfin.com/AZ/Surprise/18191-N-Key-Estrella-Dr-85374/home/27009582,33.6495639,-112.4086108
637,Single Family Residential,17248 N AUGUSTA Ln,Surprise,AZ,85374.0,469000.0,2.0,1.75,1909.0,9383.0,2000,133.0,http://www.redfin.com/AZ/Surprise/17248-N-Augusta-Ln-85374/home/27776562,33.6412979,-112.39764440000002
638,Single Family Residential,18535 W EWERS Dr,Surprise,AZ,85374.0,255000.0,3.0,2.5,1898.0,3978.0,2005,53.0,http://www.redfin.com/AZ/Surprise/18535-W-Ewers-Dr-85374/home/27639025,33.6431526,-112.45720190000002
639,Single Family Residential,16360 W LABYRINTH Ln,Surprise,AZ,85374.0,304500.0,2.0,1.75,1414.0,6830.0,1998,133.0,http://www.redfin.com/AZ/Surprise/16360-W-Labyrinth-Ln-85374/home/27718523,33.6466343,-112.41212659999998
640,Single Family Residential,18319 N KRISTA Way,Surprise,AZ,85374.0,399900.0,2.0,2.0,2321.0,8953.0,2000,160.0,http://www.redfin.com/AZ/Surprise/18319-N-Krista-Way-85374/home/27807917,33.6506998,-112.44132330000001
641,Mobile/Manufactured Home,17200 W BELL Rd #2342,Surprise,AZ,85374.0,239900.0,2.0,2.0,1441.0,4869.0,2004,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-2342/home/27969073,33.641242600000005,-112.4335352
642,Mobile/Manufactured Home,17200 W BELL Rd #194,Surprise,AZ,85374.0,129000.0,2.0,1.0,905.0,2541.0,1987,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-194/home/28263594,33.6411984,-112.4298828
643,Single Family Residential,17200 W Bell Rd #1508,Surprise,AZ,85374.0,147900.0,1.0,1.5,600.0,2500.0,2005,196.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-1508/home/27906458,33.641242600000005,-112.4335352
644,Mobile/Manufactured Home,17200 W BELL Rd #835,Surprise,AZ,85374.0,130000.0,1.0,1.0,798.0,2750.0,1997,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-835/home/27916545,33.641242600000005,-112.4335352
645,Single Family Residential,16485 W MONTEVERDE Ln,Surprise,AZ,85374.0,459900.0,3.0,2.0,2298.0,8056.0,1999,133.0,http://www.redfin.com/AZ/Surprise/16485-W-Monteverde-Ln-85374/home/27104534,33.640879,-112.41541229999999
646,Mobile/Manufactured Home,17200 W BELL Rd #77,Surprise,AZ,85374.0,129000.0,2.0,1.75,919.0,2584.0,2002,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-77/home/28088308,33.6411962,-112.43149890000001
647,Single Family Residential,16444 W DESERT WREN Ct,Surprise,AZ,85374.0,484900.0,3.0,1.75,1909.0,9200.0,1997,133.0,http://www.redfin.com/AZ/Surprise/16444-W-Desert-Wren-Ct-85374/home/27815133,33.6593355,-112.41492050000001
648,Mobile/Manufactured Home,17200 W BELL Rd #1740,Surprise,AZ,85374.0,168500.0,2.0,1.75,1053.0,2959.0,1995,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-1740/home/27662897,33.641242600000005,-112.4335352
649,Single Family Residential,17200 W BELL Rd #1140,Surprise,AZ,85374.0,230000.0,1.0,1.0,900.0,3000.0,2008,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-1140/home/28083218,33.641833,-112.4275303
650,Mobile/Manufactured Home,17200 W BELL Rd #540,Surprise,AZ,85374.0,79900.0,1.0,1.0,396.0,2559.0,1989,165.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-540/home/26881251,33.641242600000005,-112.4335352
651,Single Family Residential,18068 W CAMINO REAL Dr,Surprise,AZ,85374.0,302000.0,2.0,2.0,1696.0,5161.0,2004,160.0,http://www.redfin.com/AZ/Surprise/18068-W-Camino-Real-Dr-85374/home/27654411,33.6523847,-112.4479355
652,Mobile/Manufactured Home,17200 W BELL Rd #1641,Surprise,AZ,85374.0,158000.0,2.0,1.75,915.0,2500.0,1996,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-1641/home/27730534,33.641242600000005,-112.4335352
653,Mobile/Manufactured Home,17200 W BELL Rd #588,Surprise,AZ,85374.0,174990.0,2.0,2.0,926.0,2595.0,1999,163.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-588/home/27287162,33.641242600000005,-112.4335352
654,Single Family Residential,16455 W DESERT STONE Ln,Surprise,AZ,85374.0,399500.0,2.0,1.75,1834.0,8000.0,1998,125.0,http://www.redfin.com/AZ/Surprise/16455-W-Desert-Stone-Ln-85374/home/26978973,33.6540099,-112.4147848
655,Single Family Residential,16515 W BLACKHAWK Ct,Surprise,AZ,85374.0,285000.0,2.0,1.75,1414.0,7636.0,1998,133.0,http://www.redfin.com/AZ/Surprise/16515-W-Blackhawk-Ct-85374/home/27675834,33.653484399999996,-112.4158053
656,Mobile/Manufactured Home,17200 W BELL Rd #79,Surprise,AZ,85374.0,140000.0,1.0,1.0,500.0,2641.0,2010,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-79/home/27954966,33.6414014,-112.43171059999999
657,Mobile/Manufactured Home,17200 W BELL Rd #53,Surprise,AZ,85374.0,99000.0,2.0,2.0,544.0,2638.0,1987,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-53/home/27695416,33.6402627,-112.4322216
658,Single Family Residential,18258 W ADDIE Ln,Surprise,AZ,85374.0,290500.0,3.0,175.0,1555.0,5050.0,2007,160.0,http://www.redfin.com/AZ/Surprise/18258-W-Addie-Ln-85374/home/28309835,33.6510068,-112.45200990000002
659,Single Family Residential,17858 W ARIZONA Dr,Surprise,AZ,85374.0,300000.0,2.0,1.75,1441.0,4854.0,1997,160.0,http://www.redfin.com/AZ/Surprise/17858-W-Arizona-Dr-85374/home/27913157,33.6431153,-112.4421614
660,Single Family Residential,19948 N SUMMER DREAM Dr,Surprise,AZ,85374.0,454900.0,2.0,2.0,1874.0,11189.0,2002,133.0,http://www.redfin.com/AZ/Surprise/19948-N-Summer-Dream-Dr-85374/home/27896889,33.6637416,-112.38651499999999
661,Mobile/Manufactured Home,17200 W Bell Rd #413,Surprise,AZ,85374.0,119900.0,1.0,1.0,399.0,2764.0,1991,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-413/home/27332553,33.641242600000005,-112.4335352
662,Single Family Residential,15815 W CINNABAR Dr,Surprise,AZ,85374.0,379000.0,2.0,1.75,1894.0,8000.0,2001,133.0,http://www.redfin.com/AZ/Surprise/15815-W-Cinnabar-Dr-85374/home/27867614,33.6756555,-112.40097390000001
663,Single Family Residential,18344 N HARTFORD Dr,Surprise,AZ,85374.0,625000.0,2.0,2.0,2466.0,9196.0,2000,133.0,http://www.redfin.com/AZ/Surprise/18344-N-Hartford-Dr-85374/home/28164155,33.6510241,-112.391884
664,Single Family Residential,15624 W GRAND CREEK Ln W,Surprise,AZ,85374.0,289000.0,2.0,2.0,2095.0,6665.0,1997,251.0,http://www.redfin.com/AZ/Surprise/15624-W-Grand-Creek-Ln-85374/home/27388381,33.6669617,-112.39685279999999
665,Single Family Residential,16059 W GLENDORA Ct,Surprise,AZ,85374.0,304900.0,2.0,2.0,1414.0,9712.0,1999,133.0,http://www.redfin.com/AZ/Surprise/16059-W-Glendora-Ct-85374/home/27465678,33.6413965,-112.40603390000001
666,Mobile/Manufactured Home,17200 W BELL Rd #320,Surprise,AZ,85374.0,155000.0,2.0,2.0,950.0,2731.0,2000,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-320/home/27405507,33.641242600000005,-112.4335352
667,Single Family Residential,17200 W BELL Rd #858,Surprise,AZ,85374.0,325000.0,2.0,2.0,1300.0,2558.0,2006,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-858/home/27917005,33.641242600000005,-112.4335352
668,Mobile/Manufactured Home,17200 W BELL Rd #1659,Surprise,AZ,85374.0,189500.0,2.0,2.0,1153.0,2500.0,1987,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-1659/home/26941166,33.641242600000005,-112.4335352
669,Mobile/Manufactured Home,17200 W BELL Rd #133,Surprise,AZ,85374.0,127500.0,1.0,1.0,521.0,2522.0,1994,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-133/home/28283460,33.642553899999996,-112.4294952
670,Single Family Residential,14007 W Paiute Trl,Surprise,AZ,85374.0,259900.0,2.0,2.0,1427.0,3726.0,1994,236.0,http://www.redfin.com/AZ/Surprise/14007-W-Paiute-Trl-85374/home/27464037,33.6423071,-112.36174109999999
671,Single Family Residential,20587 N SARATOGA Way,Surprise,AZ,85374.0,379900.0,2.0,1.75,1870.0,10853.0,2000,133.0,http://www.redfin.com/AZ/Surprise/20587-N-Saratoga-Way-85374/home/27118894,33.6737966,-112.40104380000001
672,Single Family Residential,17774 W SAMMY Way,Surprise,AZ,85374.0,375000.0,2.0,2.0,2334.0,12701.0,2001,160.0,http://www.redfin.com/AZ/Surprise/17774-W-Sammy-Way-85374/home/27846965,33.6529173,-112.44111370000002
673,Single Family Residential,15168 W CACTUS RIDGE Way,Surprise,AZ,85374.0,315000.0,2.0,2.0,1613.0,7581.0,2001,133.0,http://www.redfin.com/AZ/Surprise/15168-W-Cactus-Ridge-Way-85374/home/27950802,33.658737,-112.38665470000001
674,Single Family Residential,20012 N PAINTED SKY Dr,Surprise,AZ,85374.0,349900.0,3.0,3.0,1712.0,8109.0,1997,125.0,http://www.redfin.com/AZ/Surprise/20012-N-Painted-Sky-Dr-85374/home/27768743,33.6643145,-112.3989949
675,Single Family Residential,18482 W Ipswitch Way,Surprise,AZ,85374.0,304990.0,3.0,2.5,2360.0,4954.0,2020,69.0,http://www.redfin.com/AZ/Surprise/18482-W-Ipswitch-Way-85374/home/172006235,33.644629200000004,-112.4258402
676,Single Family Residential,18490 W Ipswitch Way,Surprise,AZ,85374.0,276990.0,3.0,2.0,1590.0,4952.0,2020,69.0,http://www.redfin.com/AZ/Surprise/18490-W-Ipswitch-Way-85374/home/172005767,33.644629200000004,-112.4258402
677,Mobile/Manufactured Home,17200 W BELL Rd #1362,Surprise,AZ,85374.0,229000.0,1.0,1.5,400.0,2502.0,2017,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-1362/home/27070054,33.641242600000005,-112.4335352
678,Single Family Residential,15879 N REMINGTON Dr,Surprise,AZ,85374.0,240000.0,2.0,1.75,1096.0,5033.0,1996,314.0,http://www.redfin.com/AZ/Surprise/15879-N-Remington-Dr-85374/home/171958849,33.6581299,-112.40372820000002
679,Single Family Residential,16251 W TALARA Way,Surprise,AZ,85374.0,259500.0,2.0,1.75,1183.0,6724.0,1998,125.0,http://www.redfin.com/AZ/Surprise/16251-W-Talara-Way-85374/home/26935875,33.666087700000006,-112.41017079999999
680,Single Family Residential,16290 W MISSION COVE Ln,Surprise,AZ,85374.0,469000.0,3.0,2.0,2282.0,12000.0,1998,133.0,http://www.redfin.com/AZ/Surprise/16290-W-Mission-Cove-Ln-85374/home/28154543,33.654330200000004,-112.41103229999999
681,Mobile/Manufactured Home,17200 W BELL Rd #649,Surprise,AZ,85374.0,184500.0,2.0,2.0,888.0,2595.0,2007,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-649/home/28241029,33.641242600000005,-112.4335352
682,Mobile/Manufactured Home,17200 W BELL Rd #134,Surprise,AZ,85374.0,149900.0,2.0,1.75,1109.0,4350.0,1992,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-134/home/27542104,33.6425402,-112.4293203
683,Mobile/Manufactured Home,17200 W BELL Rd #990,Surprise,AZ,85374.0,120000.0,1.0,1.0,400.0,2500.0,1999,166.0,http://www.redfin.com/AZ/Surprise/17200-W-Bell-Rd-85374/unit-990/home/28025252,33.641242600000005,-112.4335352
684,Single Family Residential,20884 N SHADOW MOUNTAIN Dr,Surprise,AZ,85374.0,284900.0,2.0,2.0,1435.0,7841.0,2002,133.0,http://www.redfin.com/AZ/Surprise/20884-N-Shadow-Mountain-Dr-85374/home/27901036,33.676425,-112.405634
685,Single Family Residential,19808 N SHADOW MOUNTAIN Dr,Surprise,AZ,85374.0,635000.0,2.0,2.5,2732.0,11424.0,1998,133.0,http://www.redfin.com/AZ/Surprise/19808-N-Shadow-Mountain-Dr-85374/home/28252933,33.6603647,-112.4141988
686,Single Family Residential,15069 W HOME RUN Dr,Surprise,AZ,85374.0,296000.0,3.0,1.75,1427.0,6787.0,2002,125.0,http://www.redfin.com/AZ/Surprise/15069-W-Home-Run-Dr-85374/home/27892547,33.660635299999996,-112.3847612
