SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,3532 Meade Ave #30,San Diego,CA,92116,289000,1,1,San Diego,596,69688,1970,1,485,254,Active,,,http://www.redfin.com/CA/San-Diego/3532-Meade-Ave-92116/unit-30/home/12129789,CRMLS,200037474,N,Y,32.7578702,-117.1171618
MLS Listing,,Single Family Residential,6475 Oakridge Rd,San Diego,CA,92120,845000,4,2,San Diego,1480,,1971,1,571,,Active,,,http://www.redfin.com/CA/San-Diego/6475-Oakridge-Rd-92120/home/5407559,CRMLS,200037181,N,Y,32.8014889,-117.055342
MLS Listing,,Single Family Residential,5554 Gamay Way,San Diego,CA,92130,1528880,5,3,SD - San Diego,2730,10487,2006,1,560,111,Active,,,http://www.redfin.com/CA/San-Diego/5554-Gamay-Way-92130/home/12152417,CRMLS,ND20157218,N,Y,32.9582482,-117.197584
MLS Listing,,Single Family Residential,9767 Caminito Munoz,San Diego,CA,92131,1189999,3,3,Scripps Ranch,2434,9723,1984,1,489,300,Active,,,http://www.redfin.com/CA/San-Diego/9767-Caminito-Munoz-92131/home/4975750,SDMLS,200033737,N,Y,32.9025311,-117.0792703
MLS Listing,,Single Family Residential,5762 Avenida Sanchez,San Diego,CA,92124,829000,4,2.5,Tierrasanta,1628,,1973,1,509,,Active,,,http://www.redfin.com/CA/San-Diego/5762-Avenida-Sanchez-92124/home/4985385,SDMLS,200033370,N,Y,32.8363405,-117.10053
MLS Listing,,Single Family Residential,6326 Lolly Ln,San Diego,CA,92114,479000,3,2,Encanto,1375,5760,1984,1,348,,Active,,,http://www.redfin.com/CA/San-Diego/6326-Lolly-Ln-92114/home/5887285,SDMLS,200037477,N,Y,32.7045766,-117.0626058
MLS Listing,,Condo/Co-op,9936 Scripps Westview Way #256,San Diego,CA,92131,439000,2,2,Scripps Ranch,1052,135036,1984,1,417,285,Active,,,http://www.redfin.com/CA/San-Diego/9936-Scripps-Westview-Way-92131/unit-256/home/4813846,SDMLS,200037475,N,Y,32.9234523,-117.1137841
MLS Listing,,Single Family Residential,9774 Fox Valley Ct,San Diego,CA,92127,1274888,5,4,Rancho Bernardo,3683,6820,2002,1,346,95,Active,,,http://www.redfin.com/CA/San-Diego/9774-Fox-Valley-Ct-92127/home/6465863,SDMLS,200034821,N,Y,33.0098725,-117.1183634
MLS Listing,,Multi-Family (2-4 Unit),3633-35 Herman Ave,San Diego,CA,92104,1395000,5,3,North Park,2610,4699,1920,1,534,,Active,,,http://www.redfin.com/CA/San-Diego/3633-Herman-Ave-92104/home/5384299,SDMLS,200037457,N,Y,32.7444386,-117.1257629
MLS Listing,,Condo/Co-op,17081 W Bernardo Dr #202,San Diego,CA,92127,400000,3,2,Rancho Bernardo,1040,,1994,1,385,440,Active,,,http://www.redfin.com/CA/San-Diego/17081-W-Bernardo-Dr-92127/unit-202/home/6615548,SDMLS,200037456,N,Y,33.0265196,-117.0808719
MLS Listing,,Single Family Residential,8212 Fortuna Santa Fe Rd,San Diego,CA,92127,2795000,5,4.5,San Diego,4086,107593,2012,1,684,,Active,,,http://www.redfin.com/CA/San-Diego/8212-Fortuna-Santa-Fe-Rd-92127/home/22900256,SDMLS,200037451,N,Y,33.0130059,-117.1542784
MLS Listing,,Condo/Co-op,1050 Island Ave #418,San Diego,CA,92101,649999,2,2,Downtown,1364,,2005,1,477,510,Active,,,http://www.redfin.com/CA/San-Diego/1050-Island-Ave-92101/unit-418/home/6676850,SDMLS,200037449,N,Y,32.7108408,-117.1551082
MLS Listing,,Single Family Residential,15318 Avenida Rorras,San Diego,CA,92128,775000,3,2,San Diego,1843,6344,1987,1,421,142,Active,,,http://www.redfin.com/CA/San-Diego/15318-Avenida-Rorras-92128/home/4640457,CRMLS,200037445,N,Y,32.9944845,-117.0700533
MLS Listing,,Condo/Co-op,3887 Pell Pl #320,San Diego,CA,92130,470000,1,1,Carmel Valley,748,,2006,1,628,252,Active,,,http://www.redfin.com/CA/San-Diego/3887-Pell-Pl-92130/unit-320/home/12155979,SDMLS,200037446,N,Y,32.9490247,-117.2305599
MLS Listing,,Condo/Co-op,4444 W Point Loma Blvd #36,San Diego,CA,92107,349000,1,1,Point Loma,725,,1966,1,481,425,Active,,,http://www.redfin.com/CA/San-Diego/4444-W-Point-Loma-Blvd-92107/unit-36/home/5273004,SDMLS,200037443,N,Y,32.7528016,-117.2320731
MLS Listing,,Condo/Co-op,8309 Distinctive Dr,San Diego,CA,92108,879000,2,2.5,Mission Valley,1547,,2015,1,568,250,Active,,,http://www.redfin.com/CA/San-Diego/8309-Distinctive-Dr-92108/home/112890410,SDMLS,200037003,N,Y,32.7800834,-117.1492685
MLS Listing,,Single Family Residential,4496 Cape May Ave,San Diego,CA,92107,1280000,2,1,Ocean Beach,1257,7000,1941,1,1018,,Active,,,http://www.redfin.com/CA/San-Diego/4496-Cape-May-Ave-92107/home/5340540,SDMLS,200037389,N,Y,32.7441354,-117.2398929
MLS Listing,,Single Family Residential,4247 Hamilton St,San Diego,CA,92104,699000,3,3,North Park,958,,1941,1,730,,Active,,,http://www.redfin.com/CA/San-Diego/4247-Hamilton-St-92104/home/5301067,SDMLS,200037431,N,Y,32.7547489,-117.1361494
MLS Listing,,Single Family Residential,704 Iona Dr,San Diego,CA,92114,495000,3,2,San Diego,828,6300,1942,1,598,,Active,,,http://www.redfin.com/CA/San-Diego/704-Iona-Dr-92114/home/5878965,CRMLS,200037414,N,Y,32.7123446,-117.0692143
MLS Listing,,Single Family Residential,10938 Jasmine Crest Ln,San Diego,CA,92121,924900,4,2,San Diego,1832,,1998,1,505,52,Active,,,http://www.redfin.com/CA/San-Diego/10938-Jasmine-Crest-Ln-92121/home/4596824,SDMLS,200037337,N,Y,32.9165458,-117.1889782
MLS Listing,,Single Family Residential,15413 Artesian Ridge Rd,San Diego,CA,92127,2795000,6,5,San Diego,5415,42688,2013,1,516,284,Active,,,http://www.redfin.com/CA/San-Diego/15413-Artesian-Ridge-Rd-92127/home/22390729,CRMLS,200035960,N,Y,33.0101837,-117.1491673
MLS Listing,,Single Family Residential,8206 Calle Calzada,San Diego,CA,92126,699900,3,2,San Diego,1149,5000,1971,1,609,,Active,,,http://www.redfin.com/CA/San-Diego/8206-Calle-Calzada-92126/home/4529352,CRMLS,200037403,N,Y,32.9207065,-117.1470867
MLS Listing,,Condo/Co-op,3532 Meade Ave,San Diego,CA,92116,269000,1,1,San Diego,596,,1970,1,451,254,Active,,,http://www.redfin.com/CA/San-Diego/3532-Meade-Ave-92116/home/5315185,CRMLS,200036893,N,Y,32.7572009,-117.1172049
MLS Listing,,Condo/Co-op,1605 Hotel Cir S Unit B115,San Diego,CA,92108,399900,2,2,San Diego,950,206887,1972,1,421,461,Active,,,http://www.redfin.com/CA/San-Diego/1605-Hotel-Cir-S-92108/unit-B115/home/5278205,CRMLS,200036511,N,Y,32.7578671,-117.1784917
MLS Listing,,Townhouse,3793 Balboa Ter Unit A,San Diego,CA,92117,679000,3,2,Clairemont,1659,,1982,1,409,400,Active,,,http://www.redfin.com/CA/San-Diego/3793-Balboa-Ter-92117/unit-A/home/6254455,SDMLS,200037397,N,Y,32.8109041,-117.2084463
MLS Listing,,Condo/Co-op,3520 Lebon Dr #5113,San Diego,CA,92122,384999,1,1,San Diego,600,275850,2006,1,642,326,Active,,,http://www.redfin.com/CA/San-Diego/3520-Lebon-Dr-92122/unit-5113/home/6698126,CRMLS,200037383,N,Y,32.8691664,-117.2258375
MLS Listing,,Single Family Residential,4222 Conrad,San Diego,CA,92117,639500,3,2,Clairemont,1080,,1958,1,592,,Active,,,http://www.redfin.com/CA/San-Diego/4222-Conrad-Ave-92117/home/6236768,SDMLS,200037377,N,Y,32.8355859,-117.2008
MLS Listing,,Condo/Co-op,988 G St #32,San Diego,CA,92101,419000,1,1,San Diego,660,19048,1999,1,635,195,Active,,,http://www.redfin.com/CA/San-Diego/988-G-St-92101/unit-32/home/7538869,SDMLS,200037373,N,Y,32.7128295,-117.1560274
MLS Listing,,Condo/Co-op,1389 Caminito Gabaldon Unit G,San Diego,CA,92108,310000,2,1,Mission Valley,726,,1975,1,427,280,Active,,,http://www.redfin.com/CA/San-Diego/1389-Caminito-Gabaldon-92108/unit-G/home/5256386,SDMLS,200037374,N,Y,32.7726304,-117.1524262
MLS Listing,,Single Family Residential,1504 Glenwood Dr,San Diego,CA,92103,1479000,4,3,San Diego,2173,4899,1927,1,681,,Active,,,http://www.redfin.com/CA/San-Diego/1504-Glenwood-Dr-92103/home/5362192,CRMLS,200037356,N,Y,32.7421251,-117.1771385
MLS Listing,,Single Family Residential,3628 Gayle St,San Diego,CA,92115,489000,3,1.5,San Diego,1100,,1951,1,445,,Active,,,http://www.redfin.com/CA/San-Diego/3628-Gayle-St-92115/home/5519293,SDMLS,200037366,N,Y,32.7462062,-117.0655481
MLS Listing,,Condo/Co-op,11259 Avenida de Los Lobos Unit H,San Diego,CA,92127,385000,2,2,Rancho Bernardo,894,,1990,1,431,337,Active,,,http://www.redfin.com/CA/San-Diego/11259-Avenida-De-Los-Lobos-92127/unit-H/home/6399538,SDMLS,200036068,N,Y,33.0024617,-117.0905629
MLS Listing,,Condo/Co-op,1333 8th Ave #206,San Diego,CA,92101,315000,1,1,San Diego,673,,1982,1,468,441,Active,,,http://www.redfin.com/CA/San-Diego/1333-Eighth-Ave-92101/unit-206/home/5765324,SDMLS,200037354,N,Y,32.7192403,-117.1571601
MLS Listing,,Single Family Residential,5615 Dream St,San Diego,CA,92114,539000,3,1.5,San Diego,1076,,1953,1,501,,Active,,,http://www.redfin.com/CA/San-Diego/5615-Dream-St-92114/home/5875208,CRMLS,200037334,N,Y,32.7052076,-117.0748342
MLS Listing,,Condo/Co-op,1681 Bayview Heights Dr #32,San Diego,CA,92105,224900,1,1,City Heights,521,,1979,1,432,230,Active,,,http://www.redfin.com/CA/San-Diego/1681-Bayview-Heights-Dr-92105/unit-32/home/6677836,SDMLS,200037346,N,Y,32.7232472,-117.0781849
MLS Listing,,Multi-Family (2-4 Unit),1752-1754 Dahlia Ave,San Diego,CA,92154,725000,8,5,San Diego,,,1988,1,,,Active,,,http://www.redfin.com/CA/San-Diego/1752-Dahlia-Ave-92154/home/6147349,SDMLS,200037342,N,Y,32.583076,-117.0958415
MLS Listing,,Single Family Residential,4084 Hatton St,San Diego,CA,92111,619000,4,2,Clairemont,1300,,1961,1,476,,Active,,,http://www.redfin.com/CA/San-Diego/4084-Hatton-St-92111/home/5162714,SDMLS,200037341,N,Y,32.8181591,-117.163216
MLS Listing,,Condo/Co-op,6780 Friars Rd #248,San Diego,CA,92108,309000,1,1,Mission Valley,664,211014,1972,1,465,295,Active,,,http://www.redfin.com/CA/San-Diego/6780-Friars-Rd-92108/unit-248/home/5247001,SDMLS,200037168,N,Y,32.7686413,-117.1735771
MLS Listing,,Condo/Co-op,6808 Fashion Hls,San Diego,CA,92111,642000,3,2,Linda Vista,1450,,1982,1,443,205,Active,,,http://www.redfin.com/CA/San-Diego/6808-Fashion-Hills-Blvd-92111/home/5250083,SDMLS,200037332,N,Y,32.770849,-117.171011
MLS Listing,,Condo/Co-op,15273 MATURIN Dr #32,San Diego,CA,92127,375000,1,1,San Diego,769,71972,1995,1,488,323,Active,,,http://www.redfin.com/CA/San-Diego/15273-Maturin-Dr-92127/unit-32/home/7531527,CRMLS,200037322,N,Y,33.0044394,-117.0908069
MLS Listing,,Condo/Co-op,2054 Bluehaven Ct,San Diego,CA,92154,440000,3,2.5,San Diego,1338,1447,1985,1,329,128,Active,,,http://www.redfin.com/CA/San-Diego/2054-Bluehaven-Ct-92154/home/6183932,CRMLS,200037314,N,Y,32.55807,-117.0666514
MLS Listing,,Single Family Residential,1283 Van Nuys St,San Diego,CA,92109,2795000,4,3.5,Pacific Beach,3187,6250,2020,1,877,,Active,,,http://www.redfin.com/CA/San-Diego/1283-Van-Nuys-St-92109/home/5124981,SDMLS,200037320,N,Y,32.8130425,-117.2511117
MLS Listing,,Condo/Co-op,2400 5Th Ave #205,San Diego,CA,92101,460000,1,1,San Diego,787,60174,2003,1,584,457,Active,,,http://www.redfin.com/CA/San-Diego/2400-Fifth-Ave-92101/unit-205/home/7543203,SDMLS,200037311,N,Y,32.7308634,-117.1607398
MLS Listing,,Condo/Co-op,6330 Genesee Ave #106,San Diego,CA,92122,265000,1,1,University City,578,106921,1985,1,458,247,Active,,,http://www.redfin.com/CA/San-Diego/6330-Genesee-Ave-92122/unit-106/home/4892454,SDMLS,200037310,N,Y,32.8532736,-117.204742
MLS Listing,,Single Family Residential,831 Salem Ct,San Diego,CA,92109,2099000,4,4.5,Mission Beach,1698,1576,1926,1,1236,,Active,,,http://www.redfin.com/CA/San-Diego/831-Salem-Ct-92109/home/5182569,SDMLS,200037304,N,Y,32.7851045,-117.2521566
MLS Listing,,Condo/Co-op,6275 Rancho Mission Rd #209,San Diego,CA,92108,279999,1,1,Mission Valley,667,,1979,1,420,320,Active,,,http://www.redfin.com/CA/San-Diego/6275-Rancho-Mission-Rd-92108/unit-209/home/5232122,SDMLS,200037303,N,Y,32.7870673,-117.1076596
MLS Listing,,Townhouse,4736 Renovo Way,San Diego,CA,92124,749000,3,2.5,Tierrasanta,1913,2030,1980,1,392,430,Active,,,http://www.redfin.com/CA/San-Diego/4736-Renovo-Way-92124/home/4993007,SDMLS,200037302,N,Y,32.827062,-117.078024
MLS Listing,,Condo/Co-op,4152 Oregon St Apt 7,San Diego,CA,92104,424000,2,1,North Park,748,,1982,1,567,243,Active,,,http://www.redfin.com/CA/San-Diego/4152-Oregon-St-92104/unit-7/home/5303239,SDMLS,200037293,N,Y,32.7531925,-117.1354674
MLS Listing,,Condo/Co-op,2040 K St #4,San Diego,CA,92102,440000,2,2,San Diego,1026,7461,1981,1,429,250,Active,,,http://www.redfin.com/CA/San-Diego/2040-K-St-92102/unit-4/home/5774838,SDMLS,200037288,N,Y,32.7085686,-117.1451894
MLS Listing,,Multi-Family (2-4 Unit),4445-4447 Hedionda Ct,San Diego,CA,92117,1299000,5,3.5,Clairemont,2480,,2020,1,524,,Active,,,http://www.redfin.com/CA/San-Diego/4445-Hedionda-Ct-92117/home/4950363,SDMLS,200037283,N,Y,32.8244769,-117.2115042
MLS Listing,,Single Family Residential,8715 San Vicente St,San Diego,CA,92114,550000,3,2,San Diego,1442,,1975,1,381,,Active,,,http://www.redfin.com/CA/San-Diego/8715-San-Vicente-St-92114/home/6030027,CRMLS,200037276,N,Y,32.7116794,-117.0200306
MLS Listing,,Single Family Residential,12889 Camino Ramillette,San Diego,CA,92128,699000,3,2,Rancho Bernardo,1565,,1980,1,447,230,Active,,,http://www.redfin.com/CA/San-Diego/12889-Camino-Ramillette-92128/home/4208033,SDMLS,200037269,N,Y,33.038095,-117.050509
MLS Listing,,Condo/Co-op,1801 Diamond St #3216,San Diego,CA,92109,385000,1,1,Pacific Beach,678,,1975,1,568,407,Active,,,http://www.redfin.com/CA/San-Diego/1801-Diamond-St-92109/unit-3216/home/142957472,SDMLS,200037263,N,Y,32.8031105,-117.2383347
MLS Listing,,Single Family Residential,4950 Pacifica Dr,San Diego,CA,92109,1375000,3,2,Pacific Beach,1678,10700,1961,1,819,,Active,,,http://www.redfin.com/CA/San-Diego/4950-Pacifica-Dr-92109/home/5146288,SDMLS,200037262,N,Y,32.8115769,-117.2227131
MLS Listing,,Townhouse,13524 Ridley Rd,San Diego,CA,92129,724900,3,2.5,Rancho Penasquitos,1644,,1984,1,441,90,Active,,,http://www.redfin.com/CA/San-Diego/13524-Ridley-Rd-92129/home/4762971,SDMLS,200037261,N,Y,32.958509,-117.1208568
MLS Listing,,Single Family Residential,11767 Invierno Dr,San Diego,CA,92124,1199000,6,3,Tierrasanta,3373,17681,1980,1,355,,Active,,,http://www.redfin.com/CA/San-Diego/11767-Invierno-Dr-92124/home/6424566,SDMLS,200037252,N,Y,32.8170126,-117.0775465
MLS Listing,,Single Family Residential,5121 34th,San Diego,CA,92116,644900,2,1,San Diego,1056,,1921,1,611,,Active,,,http://www.redfin.com/CA/San-Diego/5121-34th-St-92116/home/5261323,CRMLS,200037240,N,Y,32.7711058,-117.1207993
MLS Listing,,Condo/Co-op,836 W Pennsylvania #211,San Diego,CA,92103,425000,1,1,San Diego,900,,2000,1,472,141,Active,,,http://www.redfin.com/CA/San-Diego/836-W-Pennsylvania-Ave-92103/unit-211/home/11320360,CRMLS,200037235,N,Y,32.7455544,-117.1709103
MLS Listing,,Townhouse,4155 Corte de la Siena,San Diego,CA,92130,910000,3,2,San Diego,1218,,1988,1,747,,Active,,,http://www.redfin.com/CA/San-Diego/4155-Corte-De-La-Siena-92130/home/4509468,CRMLS,200033112,N,Y,32.9472489,-117.2263192
MLS Listing,,Townhouse,723 S 47th St,San Diego,CA,92113,750000,6,4,SD - San Diego,2545,5401,2004,1,295,,Active,,,http://www.redfin.com/CA/San-Diego/723-S-47th-St-92113/home/5873038,CRMLS,SW20142069,N,Y,32.698143,-117.0933851
MLS Listing,,Single Family Residential,3694 Old Cobble Rd,San Diego,CA,92111,800000,3,2.5,Clairemont,1669,,1983,1,479,132,Active,,,http://www.redfin.com/CA/San-Diego/3694-Old-Cobble-Rd-92111/home/5206497,SDMLS,200036481,N,Y,32.8053071,-117.1782412
MLS Listing,,Condo/Co-op,425 W Beech St #1355,San Diego,CA,92101,679900,2,2,Downtown,975,59910,2004,1,697,773,Active,,,http://www.redfin.com/CA/San-Diego/425-W-Beech-St-92101/unit-1355/home/6641062,SDMLS,200036449,N,Y,32.7203803,-117.1669418
MLS Listing,,Single Family Residential,2735 Bay Canyon Ct,San Diego,CA,92117,860000,3,2,Bay Park,1789,3700,1978,1,481,105,Active,,,http://www.redfin.com/CA/San-Diego/2735-Bay-Canyon-Ct-92117/home/5204712,SDMLS,200035534,N,Y,32.7908843,-117.199973
MLS Listing,,Condo/Co-op,5103 Fontaine St #116,San Diego,CA,92120,419000,2,2,Del Cerro,937,,1980,2,447,390,Active,,,http://www.redfin.com/CA/San-Diego/5103-Fontaine-St-92120/unit-116/home/5426776,SDMLS,200037242,N,Y,32.8002359,-117.0834969
MLS Listing,,Condo/Co-op,6202 Friars Rd #220,San Diego,CA,92108,298000,1,1,Mission Valley,661,,1973,2,451,299,Active,,,http://www.redfin.com/CA/San-Diego/6202-Friars-Rd-92108/unit-220/home/5246124,SDMLS,200037237,N,Y,32.7668786,-117.1803846
MLS Listing,,Single Family Residential,10757 Cariuto Ct,San Diego,CA,92124,699000,4,2,Tierrasanta,1558,2900,1973,2,449,164,Active,,,http://www.redfin.com/CA/San-Diego/10757-Cariuto-Ct-92124/home/4989483,SDMLS,200037230,N,Y,32.8241592,-117.0984041
MLS Listing,,Condo/Co-op,12604 Carmel Country #21,San Diego,CA,92130,595000,2,2.5,Carmel Valley,1050,,1993,2,567,450,Active,,,http://www.redfin.com/CA/San-Diego/12604-Carmel-Country-Rd-92130/unit-21/home/4456087,SDMLS,200037225,N,Y,32.950334,-117.2293469
MLS Listing,,Condo/Co-op,1205 Pacific Hwy #604,San Diego,CA,92101,525000,1,1.5,Downtown,899,,2005,2,584,939,Active,,,http://www.redfin.com/CA/San-Diego/1205-Pacific-Hwy-92101/unit-604/home/6675224,SDMLS,200037224,N,Y,32.7183176,-117.1705177
MLS Listing,,Condo/Co-op,3135 Dickens St,San Diego,CA,92106,615000,2,2.5,Point Loma,1036,9996,1993,2,594,300,Active,,,http://www.redfin.com/CA/San-Diego/3135-Dickens-St-92106/home/5740135,SDMLS,200037199,N,Y,32.724646,-117.231848
MLS Listing,,Single Family Residential,5811 Calle Casas Bonitas,San Diego,CA,92139,599999,4,3,Paradise Hills,1530,7400,1975,2,392,,Active,,,http://www.redfin.com/CA/San-Diego/5811-Calle-Casas-Bonitas-92139/home/6045986,SDMLS,200037189,N,Y,32.6690802,-117.0616864
MLS Listing,,Multi-Family (2-4 Unit),3761-63 Promontory St,San Diego,CA,92109,1900000,6,5,Crown Point,,4962,1970,2,,,Active,,,http://www.redfin.com/CA/San-Diego/3761-Promontory-St-92109/unit-3763/home/5179594,SDMLS,200037156,N,Y,32.788042,-117.238007
MLS Listing,,Condo/Co-op,3535 Madison Ave #230,San Diego,CA,92116,439000,2,2,Normal Heights,950,93700,1984,2,462,346,Active,,,http://www.redfin.com/CA/San-Diego/3535-Madison-Ave-92116/unit-230/home/7537309,SDMLS,200037157,N,Y,32.7603724,-117.1172463
MLS Listing,,Single Family Residential,352 44th,San Diego,CA,92102,560000,4,1.5,San Diego,1897,,1945,2,295,,Active,,,http://www.redfin.com/CA/San-Diego/352-44th-St-92102/home/5870489,SDMLS,200037148,N,Y,32.708888,-117.0999324
MLS Listing,,Condo/Co-op,5745 Friars Rd #113,San Diego,CA,92110,349000,1,1,Mission Valley,695,,1980,2,502,427,Active,,,http://www.redfin.com/CA/San-Diego/5745-Friars-Rd-92110/unit-113/home/5240214,SDMLS,200037124,N,Y,32.7639859,-117.188657
MLS Listing,,Single Family Residential,4619 Florida St,San Diego,CA,92116,915000,4,2.5,University Heights,1772,3641,1992,2,516,,Active,,,http://www.redfin.com/CA/San-Diego/4619-Florida-St-92116/home/5292233,SDMLS,200037122,N,Y,32.7614116,-117.1435091
MLS Listing,,Townhouse,7290 Hyatt St #8,San Diego,CA,92111,579000,3,2.5,Linda Vista,1544,,2006,2,375,388,Active,,,http://www.redfin.com/CA/San-Diego/7290-Hyatt-St-92111/unit-8/home/17140942,SDMLS,200035533,N,Y,32.79094,-117.1651918
MLS Listing,,Single Family Residential,2829 State,San Diego,CA,92103,1250000,4,3,Mission Hills,2117,,1935,2,590,,Active,,,http://www.redfin.com/CA/San-Diego/2829-State-St-92103/home/5365384,SDMLS,200035383,N,Y,32.7344136,-117.17097
MLS Listing,,Townhouse,16137 Veridian Cir,San Diego,CA,92127,950000,5,3,San Diego,2295,,2017,2,414,252,Active,,,http://www.redfin.com/CA/San-Diego/16137-Veridian-Cir-92127/home/125769332,CRMLS,200037112,N,Y,33.0109509,-117.123742
MLS Listing,,Condo/Co-op,2500 6th Ave #908,San Diego,CA,92103,1999000,3,2.5,San Diego,2625,,2005,2,762,1505,Active,,,http://www.redfin.com/CA/San-Diego/2500-Sixth-Ave-92103/unit-908/home/7536982,CRMLS,200033653,N,Y,32.7316873,-117.1598633
MLS Listing,,Condo/Co-op,3466 Spring Tide Ter,San Diego,CA,92110,549777,2,2,Point Loma,1227,,2006,2,448,232,Active,,,http://www.redfin.com/CA/San-Diego/3466-Spring-Tide-Ter-92110/home/12160170,SDMLS,200037108,N,Y,32.7492023,-117.2148229
MLS Listing,,Condo/Co-op,8566 Aspect Dr,San Diego,CA,92108,875000,3,2,Mission Valley,1656,,2018,2,528,192,Active,,,http://www.redfin.com/CA/San-Diego/8566-Aspect-Dr-92108/home/145147627,SDMLS,200037106,N,Y,32.781126,-117.147939
MLS Listing,,Condo/Co-op,2920 Briarwood Unit F12,San Diego,CA,91902,285000,1,1,Bonita,599,,1980,2,476,257,Active,,,http://www.redfin.com/CA/Bonita/2920-Briarwood-Rd-91902/unit-F12/home/6057043,SDMLS,200037100,N,Y,32.6801289,-117.0303208
MLS Listing,,Condo/Co-op,2020 Camino De La Reina #210,San Diego,CA,92108,474900,2,2,Mission Valley,1025,336710,1992,2,463,458,Active,,,http://www.redfin.com/CA/San-Diego/2020-Camino-De-La-Reina-92108/unit-210/home/5259533,SDMLS,200037099,N,Y,32.7719307,-117.1424673
MLS Listing,,Condo/Co-op,3951 Idaho #3,San Diego,CA,92104,429000,2,2,North Park,748,,1981,2,574,225,Active,,,http://www.redfin.com/CA/San-Diego/3951-Idaho-St-92104/unit-3/home/5307551,SDMLS,200037095,N,Y,32.749463,-117.133502
MLS Listing,,Condo/Co-op,3890 Nobel #804,San Diego,CA,92122,370000,1,1.5,San Diego,1055,,1991,2,351,2436,Active,,,http://www.redfin.com/CA/San-Diego/3890-Nobel-Dr-92122/unit-804/home/4871404,CRMLS,200037084,N,Y,32.8687994,-117.2230067
MLS Listing,,Condo/Co-op,5645 FRIARS Rd #341,San Diego,CA,92110,447300,2,2,Mission Valley,1060,,1981,2,422,480,Active,,,http://www.redfin.com/CA/San-Diego/5645-Friars-Rd-92110/unit-341/home/5241026,SDMLS,200037081,N,Y,32.763545,-117.1900895
MLS Listing,,Condo/Co-op,700 W Harbor Dr #407,San Diego,CA,92101,975000,2,2,Downtown,1374,,2004,2,710,1029,Active,,,http://www.redfin.com/CA/San-Diego/700-W-Harbor-Dr-92101/unit-407/home/6565700,SDMLS,200037079,N,Y,32.7120231,-117.1696538
MLS Listing,,Condo/Co-op,10264 Maya Linda Rd #46,San Diego,CA,92126,400000,2,1.5,Mira Mesa,884,97307,1980,2,452,287,Active,,,http://www.redfin.com/CA/San-Diego/10264-Maya-Linda-Rd-92126/unit-46/home/6683920,SDMLS,200037071,N,Y,32.9041722,-117.1173896
MLS Listing,,Condo/Co-op,11165 Affinity Ct #37,San Diego,CA,92131,434999,2,2,Scripps Ranch,1032,,1992,2,422,415,Active,,,http://www.redfin.com/CA/San-Diego/11165-Affinity-Ct-92131/unit-37/home/4819050,SDMLS,200037070,N,Y,32.9223034,-117.1106797
MLS Listing,,Single Family Residential,4797 Chateau,San Diego,CA,92117,725000,3,2,Clairemont,1140,21600,1965,2,636,,Active,,,http://www.redfin.com/CA/San-Diego/4797-Chateau-Dr-92117/home/4966434,SDMLS,200037062,N,Y,32.8286019,-117.1876142
MLS Listing,,Condo/Co-op,3440 Lebon #4103,San Diego,CA,92122,515000,2,2,University City,1001,,2006,2,514,338,Active,,,http://www.redfin.com/CA/San-Diego/3440-Lebon-Dr-92122/unit-4103/home/7539867,SDMLS,200037050,N,Y,32.8679368,-117.2254105
MLS Listing,,Single Family Residential,4831 Monroe Ave,San Diego,CA,92115,749000,3,2,Talmadge,1299,4200,1941,2,577,,Active,,,http://www.redfin.com/CA/San-Diego/4831-Monroe-Ave-92115/home/5460380,SDMLS,200037042,N,Y,32.7588221,-117.0902107
MLS Listing,,Condo/Co-op,580 Camino de la Reina #325,San Diego,CA,92108,465000,2,2,Mission Valley,1274,,1991,2,365,428,Active,,,http://www.redfin.com/CA/San-Diego/580-Camino-De-La-Reina-92108/unit-325/home/5253042,SDMLS,200037037,N,Y,32.7672649,-117.1606712
MLS Listing,,Single Family Residential,4031 Datcho Dr,San Diego,CA,92117,910000,4,3,Clairemont,2528,6200,1985,2,360,,Active,,,http://www.redfin.com/CA/San-Diego/4031-Datcho-Dr-92117/home/5149996,SDMLS,200037033,N,Y,32.8142916,-117.2017188
MLS Listing,,Single Family Residential,751 Gage,San Diego,CA,92106,1295000,3,2,Point Loma,1624,4792,1956,2,797,,Active,,,http://www.redfin.com/CA/San-Diego/751-Gage-Dr-92106/home/5745419,SDMLS,200037027,N,Y,32.7174958,-117.2413703
MLS Listing,,Single Family Residential,6359 Cowles Mountain Blvd,San Diego,CA,92119,709000,3,2,San Carlos,1296,6200,1961,2,547,,Active,,,http://www.redfin.com/CA/San-Diego/6359-Cowles-Mountain-Blvd-92119/home/6253034,SDMLS,200037017,N,Y,32.797153,-117.0269278
